"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
3368,"FTQI","First Trust Nasdaq BuyWrite Income ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,2.33,11.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.05%,0.00%,0.07%,0.00%,0.05%,-0.05%,-0.39%,-0.20%,-0.78%,-0.97%,-1.17%,1.96%,5.83%,4.24%,2.52%,0.50,0.17,0.74%,0.75%,-0.82%,-0.35%,2.99%,-2.54%,2.60%,-2.54%,11.96%,-14.08%,16.51%,44.88,,1/7/2014,Yes,Yes,,-0.78%,0.49%,,129.76,1.25,92028,399,,20.38,20.48,20.48,20.29,20.32,-0.29%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Active",0.75%,192,277504540,20.33,-0.00,47072000.00,20.43,131903078.60,90.59,135851078.60,95.90,240459597.10,649.10,18.54,8.01,5.35,5.14,5.03,"U.S. equity options Nasdaq100 covered-call"
3369,"FTRB","Federated Hermes Total Return Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.25,1.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.03%,0.03%,0.03%,-0.03%,-0.11%,0.07%,-1.40%,-1.92%,-3.40%,,,-3.07%,,0.11,0.25%,0.35%,-1.64%,-1.92%,-2.14%,-3.63%,-0.23%,-9.06%,-0.23%,-9.06%,-0.23%,27.59,,1/4/2024,No,Yes,,0.07%,-0.62%,,39.73,0.78,17390,35,,24.50,24.35,24.39,24.34,24.36,-0.56%,,,"Bonds - Broad Market","Bonds","US Bonds",,"US","Active",0.39%,327,67010748,24.46,-0.00,35271572.00,111.13,38257772.00,133.06,43271448.34,182.28,43271448.34,182.28,,,,,-5.54,"U.S. fixed-income bonds"
3370,"FTRE","Fortrea Holdings Inc","-","Healthcare","Biotechnology","USA",3455.31,,21.97,,1.11,1.97,31.82,27.19,19.58,1.21,,,,-0.04,0.02,-26.09%,70.03%,,-8.80%,6.72%,1.72%,-159.41%,3109.00,-3.40,-17.93%,-0.47%,89.40,89.23,99.81%,0.19%,0.00%,100.38%,,5.21%,5.73,4.65,,,-0.10%,1.62,1.62,0.94,0.97,13.64%,2.81%,-0.11%,-0.09%,-0.23%,-0.34%,-0.09%,-0.18%,-0.23%,-0.46%,-0.55%,0.55%,-3.76%,-1.85%,-1.28%,25.77%,34.43%,,10.74%,,1.29,2.62%,3.07%,-1.86%,4.83%,20.76%,-5.78%,28.15%,-5.78%,55.07%,-5.78%,55.07%,50.55,5/7/2024 8:30:00 AM,6/16/2023,Yes,Yes,18000,-1.65%,0.64%,2.44,811.51,0.70,318446,3065,40.71,39.05,39.30,39.49,38.39,38.65,-1.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3371,"FTRI","First Trust Indxx Global Natural Resources Income ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.76,5.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.04%,0.04%,-0.07%,-0.41%,-0.26%,-0.89%,-1.55%,4.22%,5.04%,6.34%,-2.41%,2.46%,0.98,0.17,1.30%,1.13%,0.75%,4.29%,4.57%,-2.63%,11.07%,-2.84%,13.34%,-71.53%,84.51%,56.37,,3/12/2010,Yes,Yes,,-0.82%,0.60%,,108.53,0.45,27486,104,,13.37,13.45,13.49,13.33,13.34,-0.23%,,,"Global or ExUS Equities - Dividend & Fundamental","Equities (Stocks)","Global Equities","Natural Resources",,"Passive",0.70%,55,185728526,13.41,-0.01,-12486500.00,-6.30,-39901286.90,-17.68,-39901286.90,-17.68,-100233312.10,-35.05,4.14,6.88,7.75,-0.35,-1.75,"Global equity materials natural-resources upstream"
3372,"FTS","Fortis Inc.","-","Utilities","Utilities - Regulated Electric","Canada",18514.62,16.38,15.33,6.30,2.17,1.22,39.06,,30.73,0.96,1.76,4.69%,73.81%,2.29,0.66,3.22%,3.43%,2.79%,2.60%,5.84%,-9.23%,0.92%,8530.69,1115.48,2.53%,-4.25%,493.00,492.34,99.87%,0.13%,0.00%,60.84%,,1.79%,9.96,8.81,2.34%,7.32%,2.99%,0.67,0.58,1.28,1.40,26.78%,26.78%,13.08%,-0.04%,-0.08%,-0.09%,-0.08%,0.03%,-0.01%,0.12%,-0.20%,0.17%,-0.73%,-4.15%,-4.66%,-8.54%,-6.32%,-16.10%,-8.69%,0.43,0.55,1.68%,1.22%,-4.03%,-4.35%,-6.79%,-7.39%,0.17%,-18.85%,3.46%,-27.30%,252.22%,30.18,2/9/2024 8:30:00 AM,11/19/2003,Yes,Yes,9600,-0.81%,0.64%,3.07,884.04,0.38,191691,995,41.96,37.62,37.86,37.90,37.43,37.56,-0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,"FTSD","Franklin Short Duration U.S. Government ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,3.62,4.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.04%,-0.01%,-0.01%,0.17%,-0.17%,-0.34%,-0.79%,1.11%,-0.43%,-0.42%,0.03,0.24,0.13%,0.24%,-0.30%,-0.33%,0.27%,-2.10%,0.21%,-2.17%,1.72%,-12.53%,3.08%,39.63,,11/5/2013,No,Yes,,0.17%,-0.24%,,9.37,0.58,3082,27,,89.65,89.44,89.60,89.53,89.60,-0.06%,,,"Bonds - Treasury & Government","Bonds","US Bonds",,"US","Active",0.25%,344,145787160,89.66,-0.00,-2245250.00,-1.52,-8999250.00,-5.81,-11248000.00,-7.16,-51688999.25,-26.17,3.85,0.53,1.27,1.08,1.12,"U.S. fixed-income treasuries bonds futures options"
3374,"FTSL","First Trust Senior Loan Fund ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,3.55,7.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.00%,-0.02%,-0.00%,0.00%,0.01%,-0.00%,-0.05%,-0.04%,-0.13%,-0.13%,-0.37%,0.15%,1.12%,1.43%,0.24%,0.26,0.17,0.42%,0.38%,-0.03%,0.06%,0.73%,-1.72%,0.81%,-1.72%,3.71%,-8.94%,32.51%,49.40,,5/2/2013,Yes,Yes,,0.00%,0.00%,,327.41,0.42,76881,447,,46.18,46.18,46.25,46.17,46.18,0.00%,,,"Bonds - Corporate","Bonds","US Bonds",,"US","Active",0.86%,206,2228185092,46.18,0.00,87691500.00,4.10,4951113.75,0.22,-59641886.25,-2.61,-239177948.35,-9.69,9.99,4.24,4.23,3.66,3.59,"Global fixed-income senior-loans"
3375,"FTSM","First Trust Enhanced Short Maturity ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,2.89,4.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.01%,0.02%,0.01%,0.00%,0.02%,0.01%,0.02%,0.01%,-0.01%,0.05%,-0.08%,-0.25%,0.24%,0.07%,0.03%,0.03,0.04,0.05%,0.04%,-0.06%,-0.08%,0.06%,-0.35%,0.13%,-0.43%,0.47%,-17.43%,5.76%,46.75,,8/6/2014,Yes,Yes,,0.03%,-0.05%,,935.64,1.20,632025,1135,,59.69,59.66,59.69,59.66,59.68,-0.02%,,,"Bonds - Broad Market","Bonds","US Bonds",,"US","Active",0.45%,434,6547976525,59.69,-0.00,-116382000.00,-1.75,-487229919.70,-6.93,-612582419.70,-8.55,-1655936685.95,-20.18,5.14,2.45,2.08,,1.67,"U.S. fixed-income debt"
3376,"FTV","Fortive Corp","S&P 500","Technology","Scientific & Technical Instruments","USA",28785.05,33.64,19.63,3.91,4.75,2.78,15.24,23.11,29.42,5.38,0.31,0.38%,11.91%,2.44,0.79,10.64%,9.97%,-21.58%,8.60%,0.13%,3.52%,17.44%,6065.30,865.80,4.52%,1.26%,350.70,349.95,99.79%,0.41%,-16.39%,95.82%,-8.28%,0.91%,1.95,3.20,5.28%,8.66%,6.14%,2.02,1.72,0.37,0.37,59.26%,18.98%,14.27%,-0.07%,-0.14%,-0.11%,-0.05%,-0.03%,-0.04%,-0.12%,-0.44%,-0.36%,-1.62%,-2.73%,-4.50%,13.97%,7.80%,21.85%,11.26%,1.14,1.30,1.31%,1.40%,-3.33%,-3.03%,7.85%,-5.95%,5.01%,-5.95%,30.65%,-5.95%,162.59%,35.21,4/24/2024 8:30:00 AM,6/13/2016,Yes,Yes,18000,-1.60%,1.02%,1.96,1638.10,0.56,516394,5997,90.75,82.41,83.25,83.66,81.89,81.92,-0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,"FTWO","Strive FAANG 2.0 ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.19,0.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.48%,-0.64%,-0.57%,-1.61%,-1.85%,6.77%,13.02%,17.29%,,10.99%,,0.35,1.55%,1.01%,1.14%,6.95%,12.28%,-2.87%,16.38%,-2.87%,21.78%,-2.87%,21.78%,61.26,,8/31/2023,No,No,,-1.61%,1.23%,,6.07,1.08,3706,21,,28.18,28.53,28.50,28.07,28.07,-0.40%,,,"Global or ExUS Equities - Industry Sector","Equities (Stocks)","Global Equities","Sector Rotation / Combinations",,"Passive",0.49%,51,9291447,28.16,-0.00,2970880.00,47.00,4958057.00,114.42,5461817.00,142.62,8177411.00,734.03,,,,,22.36,"U.S. equity aerospace-defense agriculture fossil-fuels nuclear-energy precious-metals"
3378,"FTXG","First Trust Nasdaq Food & Beverage ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.06,4.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.02%,0.00%,0.00%,-0.21%,0.08%,-0.67%,-2.78%,-0.94%,-2.24%,9.64%,-12.55%,-2.02%,0.63,0.20,0.85%,0.69%,-2.95%,-1.20%,-2.38%,-4.58%,2.90%,-15.05%,10.30%,-19.86%,57.76%,34.16,,10/10/2016,Yes,Yes,,-0.67%,0.63%,,25.65,0.38,5517,46,,23.78,23.93,23.82,23.73,23.77,-0.04%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Consumer Staples","US","Passive",0.60%,31,52338047,23.79,-0.00,-4904000.00,-8.57,-10791500.00,-17.09,-21747000.00,-29.35,-847849500.00,-94.19,-8.48,-0.40,5.67,,4.11,"U.S. equity food-beverage growth value volatility"
3379,"FTXH","First Trust Nasdaq Pharmaceuticals ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.38,1.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,-0.23%,-0.23%,-0.25%,-0.25%,-0.11%,-2.91%,-5.14%,-4.03%,2.67%,-3.57%,-1.60%,0.67,0.24,0.51%,0.55%,-4.22%,-5.02%,-0.83%,-7.81%,0.60%,-7.81%,9.81%,-8.39%,60.87%,27.14,,9/22/2016,Yes,Yes,,-0.11%,0.54%,,5.82,0.68,2246,17,,26.08,26.22,26.30,26.26,26.19,0.42%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Healthcare","US","Passive",0.60%,51,19567552,26.09,0.00,0.00,0.00,17923.90,0.09,1379923.90,7.59,-13148576.10,-40.19,-1.04,2.17,5.19,,4.72,"U.S. equity pharmaceutical growth value volatility"
3380,"FTXL","First Trust Nasdaq Semiconductor ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.48,0.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07%,-0.07%,-0.07%,-0.04%,0.08%,-0.02%,-0.15%,-0.63%,-0.39%,-0.88%,-1.68%,-1.59%,11.41%,25.57%,40.90%,6.89%,1.30,1.95,1.71%,1.83%,-2.22%,-0.54%,14.65%,-8.73%,9.41%,-8.73%,51.73%,-8.73%,343.52%,45.28,,9/21/2016,Yes,Yes,,-1.02%,1.25%,,115.49,0.25,16384,248,,86.95,88.04,88.45,87.12,87.14,0.22%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Technology","US","Passive",0.60%,32,1387012173,86.96,0.00,14098500.00,1.03,47062984.60,3.51,62760484.60,4.74,35049035.30,2.59,42.69,9.44,21.65,,22.13,"U.S. equity semiconductors growth value volatility"
3381,"FTXN","First Trust Nasdaq Oil & Gas ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.95,2.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,-0.18%,-0.09%,-0.09%,-0.24%,-0.73%,-0.32%,-1.09%,-2.07%,5.55%,17.46%,10.66%,16.00%,15.56%,1.30,0.45,1.64%,1.21%,0.80%,7.69%,12.32%,-3.02%,18.89%,-3.02%,32.01%,-3.02%,404.51%,61.82,,9/23/2016,Yes,Yes,,-0.94%,0.36%,,59.58,0.49,16563,107,,32.89,33.01,33.17,32.70,32.70,-0.58%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Energy","US","Passive",0.60%,43,226941065,32.89,-0.01,-1595000.00,-0.70,-30874026.80,-11.98,-35077026.80,-13.39,-112439476.40,-33.13,21.17,33.48,13.98,,8.93,"U.S. equity energy oil-gas-exp-prod growth value volatility"
3382,"FTXO","First Trust Nasdaq Bank ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.77,3.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,-0.01%,-0.41%,-0.33%,0.04%,-0.84%,-4.55%,-0.66%,2.90%,24.69%,20.08%,0.59%,1.15,0.45,1.40%,1.42%,-3.18%,-0.54%,9.62%,-6.38%,7.62%,-6.38%,36.17%,-31.69%,90.05%,41.61,,10/7/2016,Yes,Yes,,-0.63%,1.07%,,39.91,0.26,5945,44,,25.30,25.57,25.86,25.38,25.41,0.44%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Financials","US","Passive",0.60%,42,106344050,25.32,0.00,-2645000.00,-2.43,-30923561.95,-22.53,-37191561.95,-25.91,-74367561.95,-41.15,25.02,-5.12,2.95,,5.80,"U.S. equity financial banks value growth"
3383,"FTXR","First Trust Nasdaq Transportation ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.41,1.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.01%,-0.01%,-0.01%,-0.25%,-0.28%,-1.34%,-3.50%,0.38%,5.37%,10.45%,14.94%,1.65%,1.43,0.39,0.91%,0.93%,-2.99%,-1.35%,4.19%,-5.62%,4.05%,-5.62%,23.20%,-15.68%,150.04%,40.32,,9/22/2016,Yes,Yes,,-1.34%,1.08%,,4.31,0.73,1786,20,,30.59,30.92,30.92,30.59,30.50,-0.28%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Industrials","US","Passive",0.60%,42,38287561,30.63,-0.00,0.00,0.00,-1540500.00,-3.87,-1540500.00,-3.87,-13478000.00,-26.04,17.14,-1.36,6.34,,7.52,"U.S. equity transportation growth value volatility"
3384,"FUBO","fuboTV Inc","RUT","Communication Services","Broadcasting","USA",426.79,,,,0.31,1.44,1.74,,0.99,0.82,,,,-1.08,-0.22,25.77%,52.07%,14.86%,,1057.01%,28.46%,49.96%,1368.22,-292.64,23.18%,3.12%,299.22,288.74,96.50%,3.60%,-1.50%,40.22%,-5.43%,22.24%,5.80,64.23,-23.31%,-82.56%,-40.34%,0.75,0.75,1.45,1.50,3.40%,-21.15%,-21.39%,-0.35%,-0.70%,-0.70%,-0.35%,-0.70%,0.71%,0.00%,-1.38%,-0.35%,-1.72%,-9.81%,-8.06%,-47.80%,-40.13%,14.92%,-55.19%,2.07,0.10,5.35%,5.66%,-7.71%,-20.63%,-42.82%,-44.98%,0.35%,-63.18%,38.35%,-100.00%,348.11%,33.55,5/3/2024 8:30:00 AM,4/5/2013,Yes,Yes,530,-2.40%,0.69%,2.33,11070.72,0.42,2609980,4103,2.98,1.45,1.46,1.47,1.41,1.42,-1.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,"FUFU","BitFuFu Inc.","-","Financial","Capital Markets","Singapore",18.20,21.44,,,,0.64,79.13,,5.53,0.04,,,0.00%,0.16,,,,,,0.00%,,-18.57%,0.00,1.12,,,5.16,2.29,44.38%,55.57%,0.00%,58.09%,-0.02%,1.88%,0.17,0.04,2.11%,2.34%,3.92%,0.06,0.06,0.00,0.10,,0.00%,,-0.24%,-0.24%,-0.24%,-0.24%,-0.50%,-1.47%,-2.02%,-3.89%,-3.81%,-7.22%,-15.01%,-20.20%,-67.67%,-66.66%,-64.37%,-67.67%,-0.25,0.78,10.25%,12.79%,-22.26%,-51.94%,-63.99%,-80.75%,-7.32%,-80.75%,-7.32%,-80.75%,-7.32%,34.55,4/11/2024 8:30:00 AM,12/9/2021,No,Yes,2,-11.82%,3.36%,,259.48,0.69,101349,378,,3.87,4.00,4.10,3.51,3.53,-8.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,"FUL","H.B. Fuller Company","RUT","Basic Materials","Specialty Chemicals","USA",4123.53,27.56,15.34,1.90,1.17,2.33,24.95,13.50,32.47,3.03,0.83,1.10%,31.09%,2.75,1.03,10.81%,15.05%,-4.70%,14.52%,3.42%,0.15%,39.96%,3512.17,154.01,4.38%,-1.53%,54.49,54.27,99.60%,0.42%,-20.85%,96.34%,1.04%,1.35%,2.45,0.73,3.34%,9.06%,4.28%,1.99,1.23,1.03,1.04,29.87%,10.92%,4.39%,0.03%,-0.16%,-0.12%,-0.13%,-0.10%,-0.01%,0.09%,-0.22%,-0.42%,-0.77%,-3.20%,-3.49%,-3.45%,6.98%,12.33%,-7.04%,1.52,1.61,1.69%,2.08%,-4.38%,-3.52%,1.83%,-10.24%,2.40%,-10.24%,20.94%,-10.24%,3936.00%,37.46,3/27/2024 4:30:00 PM,11/1/1982,Yes,Yes,7200,-0.52%,0.20%,2.14,298.18,0.51,86149,1786,90.29,75.92,76.07,76.54,75.57,75.68,-0.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,"FULC","Fulcrum Therapeutics Inc","-","Healthcare","Biotechnology","USA",455.53,,,,162.11,1.94,1.93,,3.80,3.81,,,,-1.59,-0.44,-9.83%,2.22%,1.09%,14.30%,-1.10%,27.15%,20.27%,2.81,-97.33,6.04%,57.59%,61.92,58.69,94.78%,5.24%,1.20%,95.26%,23.81%,3.85%,3.48,2.26,-40.19%,-44.84%,-39.92%,17.71,17.71,0.04,0.05,22.50%,-3945.24%,-3470.05%,0.06%,-0.08%,-0.08%,0.19%,0.05%,-0.48%,-0.68%,-1.34%,-0.75%,-5.47%,-12.97%,-34.22%,3.58%,91.52%,193.58%,8.95%,2.32,0.60,5.43%,6.39%,-19.80%,-23.04%,23.17%,-46.32%,2.86%,-46.32%,223.98%,-77.78%,226.86%,24.47,2/27/2024 8:30:00 AM,7/18/2019,Yes,Yes,76,-3.23%,1.33%,1.62,650.37,0.43,159978,1812,13.25,7.50,7.60,7.62,7.34,7.35,-1.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,"FULT","Fulton Financial Corp.","RUT","Financial","Banks - Regional","USA",2384.93,8.96,9.47,1.12,1.59,0.94,,7.17,15.67,,0.71,4.82%,38.95%,1.64,0.39,-8.23%,3.24%,6.84%,8.00%,10.61%,22.75%,-20.52%,1503.14,274.03,-8.07%,1.00%,163.80,160.14,97.77%,1.16%,-0.00%,72.98%,0.12%,5.00%,7.35,8.00,1.04%,10.65%,6.37%,0.05,,0.56,0.94,,23.20%,18.23%,0.03%,-0.14%,-0.24%,-0.20%,-0.20%,0.00%,-0.03%,-0.34%,-0.30%,-1.04%,-4.91%,-0.54%,-7.25%,18.90%,8.55%,-10.57%,0.82,0.40,2.49%,2.35%,-3.99%,-4.14%,3.23%,-9.08%,1.27%,-13.72%,52.70%,-24.72%,515.11%,39.12,4/16/2024 4:30:00 PM,9/3/1985,Yes,Yes,3400,-0.88%,0.20%,3.00,1088.04,0.56,346202,2715,16.14,14.82,14.85,15.10,14.69,14.72,-0.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,"FUMB","First Trust Ultra Short Duration Municipal ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.47,2.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.04%,0.04%,0.00%,0.05%,0.04%,0.00%,0.20%,-0.22%,-0.10%,0.45%,0.35%,0.00%,0.01,0.03,0.12%,0.13%,0.05%,-0.03%,0.24%,-0.35%,0.30%,-0.35%,0.91%,-7.22%,3.56%,52.16,,11/5/2018,Yes,Yes,,0.00%,0.00%,,60.57,0.57,19368,43,,20.06,20.06,20.06,20.05,20.06,0.00%,,,"Bonds - Municipal","Bonds","US Bonds",,"US","Active",0.45%,196,214749040,20.07,-0.00,4010000.00,1.90,-7040000.00,-3.17,-11058000.00,-4.90,-110044000.00,-33.88,2.74,1.18,1.31,,1.30,"U.S. municipal-bonds debt"
3390,"FUN","Cedar Fair L.P.","-","Consumer Cyclical","Leisure","USA",1995.02,15.93,9.74,,1.11,,30.31,19.44,-11.53,1.29,1.22,3.12%,49.62%,2.45,-2.30,41.93%,16.85%,1.66%,-2.12%,118.71%,1.40%,-183.02%,1798.67,124.56,-178.88%,1.13%,51.01,45.51,89.22%,10.82%,0.00%,55.82%,-5.45%,6.64%,13.12,3.02,5.46%,,7.08%,0.52,0.41,,,34.51%,18.99%,6.93%,-0.06%,-0.20%,-0.09%,-0.34%,-0.19%,-0.15%,0.19%,-0.45%,2.02%,-0.75%,-5.02%,-8.85%,-0.01%,9.45%,-7.79%,-1.77%,1.42,1.10,1.97%,2.51%,-5.40%,-5.62%,-0.24%,-11.05%,0.24%,-13.87%,14.85%,-46.12%,1259.83%,35.46,5/9/2024 8:30:00 AM,4/23/1987,Yes,Yes,53050,-0.39%,0.15%,1.00,230.32,0.96,125570,768,51.67,39.19,39.25,39.46,38.25,39.10,-0.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,"FUNC","First United Corporation","-","Financial","Banks - Regional","USA",148.40,9.95,6.98,,1.55,0.92,,6.69,24.38,,0.80,3.58%,35.60%,2.25,0.56,0.00%,14.29%,8.32%,,7.14%,7.23%,-74.63%,95.74,15.06,34.43%,29.37%,6.64,6.14,92.47%,7.56%,0.26%,35.65%,1.59%,0.27%,0.71,0.02,0.80%,9.60%,5.50%,0.04,,0.69,0.98,,20.37%,15.73%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.18%,-0.04%,-0.58%,0.00%,-0.89%,2.52%,0.72%,36.78%,32.80%,-4.93%,0.83,0.46,1.84%,2.17%,-0.64%,0.81%,16.94%,-3.50%,6.18%,-7.97%,77.95%,-16.95%,709.78%,48.04,2/5/2024 4:30:00 PM,9/3/1992,No,Yes,338,0.00%,-0.40%,2.00,23.38,0.47,6190,104,25.00,22.44,22.35,22.49,22.30,22.35,-0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,"FUND","Sprott Focus Trust, Inc.","-","Financial","Closed-End Fund - Equity","USA",230.27,8.35,,,27.42,0.87,,,8.91,,0.50,6.45%,53.51%,0.93,,,,,,,-29.70%,240.30%,8.40,,,,29.71,15.08,50.76%,49.24%,0.00%,13.80%,,0.01%,0.03,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,-0.00%,0.00%,-0.08%,-0.13%,0.26%,-3.36%,2.10%,2.64%,5.79%,-5.23%,-2.88%,1.10,0.11,1.36%,1.28%,-1.11%,-0.14%,0.36%,-4.19%,3.46%,-8.26%,15.11%,-39.20%,211.16%,45.27,,6/8/1988,No,Yes,,0.26%,0.00%,,28.62,0.82,13187,65,,7.75,7.75,7.83,7.75,7.77,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,"FUNL","CornerCap Fundametrics Large-Cap ETF FUNL","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.62,1.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.08%,-0.18%,-2.60%,-0.98%,4.57%,14.30%,13.98%,4.04%,0.93,0.27,0.27%,0.40%,-2.25%,-0.20%,7.22%,-3.91%,4.01%,-3.91%,20.69%,-3.91%,60.52%,40.08,,8/20/2020,No,Yes,,-0.18%,0.20%,,3.58,0.28,568,4,,38.14,38.22,38.22,38.22,38.15,0.02%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Active",0.50%,148,185517489,36.70,0.04,1096116.00,0.59,8646984.00,4.89,1096116.00,0.59,19204005.00,11.55,7.28,9.51,,,13.29,"U.S. equity value quantitative large-cap large-cap"
