"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
4081,"HTHT","H World Group Limited ADR","-","Consumer Cyclical","Lodging","China",10503.05,20.09,14.75,0.77,3.32,6.28,9.12,13.06,5.08,3.50,0.79,2.47%,,1.59,0.51,7.01%,15.94%,34.97%,26.05%,17.16%,12.14%,-33.23%,3162.30,523.54,29.33%,2.33%,328.94,328.55,99.88%,0.12%,0.00%,44.98%,-1.97%,2.88%,5.84,9.46,5.83%,30.72%,9.31%,0.70,0.69,2.31,2.94,35.10%,20.82%,16.56%,-0.02%,0.00%,-0.01%,-0.09%,-0.36%,-0.42%,-0.47%,-0.19%,-0.36%,-0.56%,3.50%,-7.42%,-14.81%,-3.83%,-26.59%,-4.52%,0.75,0.99,2.90%,2.45%,-3.66%,-11.68%,-11.03%,-24.35%,4.41%,-34.03%,5.73%,-49.76%,1141.27%,39.03,5/17/2024 8:30:00 AM,3/26/2010,Yes,Yes,26985,-1.75%,-0.91%,1.19,1620.45,1.20,913702,5641,50.48,32.80,32.50,32.78,31.92,31.93,-2.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,"HTIBP","Healthcare Trust Inc - 7.125% PRF PERPETUAL USD 25 - Ser B","-","Real Estate","REIT - Healthcare Facilities","USA",58.59,,,,0.17,1.86,,,7.75,,1.78,12.37%,,-1.07,,,,,,,1.10%,,346.87,,,,3.63,3.63,100.00%,,,16.92%,,0.32%,2.41,0.01,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.41%,1.41%,2.06%,1.05%,3.37%,-0.69%,-3.49%,-2.17%,-24.84%,-8.86%,0.29,0.32,2.42%,1.96%,2.20%,1.96%,-3.91%,-2.04%,12.55%,-25.93%,43.71%,-46.25%,43.71%,56.01,,10/4/2021,No,Yes,,1.05%,-0.77%,,4.85,1.65,3773,18,,14.36,14.25,14.40,14.10,14.40,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,"HTLD","Heartland Express, Inc.","RUT","Industrials","Trucking","USA",986.15,,28.72,,0.86,1.16,40.89,,10.74,0.31,0.08,0.64%,42.83%,-0.16,-0.06,-226.25%,281.08%,-26.69%,68.70%,16.82%,-18.31%,-219.74%,1146.86,-12.95,-60.47%,2.43%,79.04,44.64,56.48%,43.53%,1.80%,51.70%,-0.74%,2.95%,3.02,1.32,-0.84%,-1.51%,-1.17%,1.26,1.26,0.31,0.33,3.93%,-2.54%,-1.13%,0.04%,0.04%,0.00%,-0.04%,0.20%,-0.08%,-0.60%,-0.12%,1.59%,2.67%,2.25%,5.90%,14.55%,-5.71%,-19.46%,-12.52%,0.68,0.34,2.92%,2.56%,4.31%,7.67%,-0.57%,0.36%,22.91%,-26.96%,29.54%,-54.06%,6748.07%,63.05,4/23/2024 8:30:00 AM,11/5/1986,Yes,Yes,,1.75%,0.91%,3.67,435.47,0.46,94301,1000,11.40,12.15,12.26,12.56,12.19,12.48,2.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,"HTLF","Heartland Financial USA, Inc.","RUT","Financial","Banks - Regional","USA",2150.92,30.42,10.97,3.04,2.22,1.15,,7.26,43.66,,1.21,2.40%,71.45%,1.65,1.14,0.39%,0.66%,-13.76%,10.00%,10.27%,13.93%,-2.50%,966.95,70.80,9.91%,0.75%,42.69,39.61,92.79%,7.52%,-0.48%,73.62%,0.07%,2.32%,2.26,0.92,0.40%,4.14%,3.01%,0.09,,0.19,0.52,,10.97%,7.32%,0.00%,0.11%,0.11%,0.09%,-0.02%,-0.18%,-0.21%,0.56%,1.42%,2.72%,15.40%,15.95%,48.40%,34.89%,66.46%,33.53%,0.97,1.18,2.85%,2.35%,14.07%,14.66%,39.54%,3.40%,20.46%,3.40%,89.94%,-18.84%,642.10%,77.50,5/1/2024 4:30:00 PM,1/4/1999,Yes,Yes,1970,2.57%,1.64%,1.50,406.50,0.86,164917,1083,52.00,48.17,48.96,50.38,48.89,50.22,4.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,"HTOO","Fusion Fuel Green Ltd","-","Utilities","Utilities - Renewable","Ireland",15.78,,,,4.71,0.66,14.48,,1.38,0.06,,,,,-0.35,53.80%,38.26%,,,0.00%,,,3.35,,-50.39%,-100.00%,17.37,15.91,91.59%,8.40%,0.00%,14.76%,-7.98%,2.20%,3.84,0.35,,,,0.99,0.31,0.65,0.68,-453.23%,-1244.82%,,-0.14%,-0.14%,-0.14%,-0.14%,0.06%,0.06%,0.06%,0.94%,1.51%,-1.24%,7.41%,-17.16%,-35.10%,-12.63%,-66.35%,-18.88%,1.77,0.07,7.47%,6.97%,0.73%,-16.29%,-20.25%,-33.68%,13.57%,-80.46%,81.72%,-98.13%,81.72%,44.67,6/5/2024 8:30:00 AM,12/10/2020,Yes,Yes,116,-1.24%,-0.54%,2.00,91.30,1.33,57128,154,2.65,0.93,0.92,0.93,0.89,0.91,-1.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,"HTRB","Hartford Total Return Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.41,4.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01%,-0.01%,-0.01%,-0.01%,-0.05%,-0.04%,-0.06%,0.00%,0.06%,0.00%,0.53%,0.83%,2.57%,0.12%,0.74%,-0.18%,0.26,0.15,0.23%,0.33%,0.62%,1.33%,2.34%,-0.26%,3.73%,-1.16%,9.01%,-21.20%,9.01%,59.87,,9/28/2017,No,Yes,,0.00%,-0.26%,,161.89,0.72,54930,216,,34.06,33.97,33.99,33.94,33.97,-0.26%,,,"Bonds - Broad Market","Bonds","Global Bonds",,,"Active",0.29%,1513,1627163000,33.97,0.00,13492000.00,0.84,96105500.00,6.28,223608000.00,15.93,424814000.00,35.33,6.30,-2.15,0.87,,1.61,"U.S. fixed-income bonds"
4087,"HTUS","Hull Tactical US ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.42,1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,0.70%,0.70%,1.23%,2.41%,8.00%,17.64%,24.59%,18.04%,0.93,0.28,0.75%,0.60%,1.61%,3.61%,14.00%,0.02%,10.56%,-0.71%,42.81%,-0.71%,250.55%,77.00,,6/25/2015,No,Yes,,0.48%,0.04%,,15.42,0.19,1392,9,,41.98,42.00,42.20,41.94,42.20,0.51%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Active",0.96%,50,66862400,41.92,0.01,-1632200.00,-2.38,18891400.00,39.38,22753400.00,51.58,22846150.00,51.90,27.07,13.94,15.33,,10.82,"U.S. equity large-cap tactical SP500"
4088,"HTZ","Hertz Global Holdings Inc.","RUT","Industrials","Rental & Leasing Services","USA",604.71,6.89,,,0.06,0.46,0.64,,9.20,6.65,,,0.00%,0.62,-1.02,-611.32%,89.75%,,,4.49%,1.61%,-200.49%,9404.00,234.00,-186.55%,2.01%,305.18,137.67,45.11%,2.94%,6.36%,,-6.50%,28.19%,4.16,38.81,0.97%,8.38%,1.13%,1.33,1.33,6.35,6.35,13.90%,4.16%,2.49%,0.16%,0.24%,0.12%,0.23%,0.59%,-0.43%,-0.79%,1.81%,3.40%,2.82%,18.19%,19.52%,-37.88%,-52.46%,-77.49%,-59.05%,2.07,0.31,8.71%,8.79%,19.32%,0.55%,-43.63%,-35.58%,46.47%,-77.74%,46.47%,-90.75%,46.47%,58.79,8/1/2024 8:30:00 AM,7/1/2021,Yes,Yes,27000,3.53%,1.73%,3.33,9339.74,0.55,2440366,6949,4.93,4.04,4.11,4.30,4.03,4.25,5.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4089,"HUBB","Hubbell Inc.","S&P 500","Industrials","Electrical Equipment & Parts","USA",20195.36,28.06,21.45,4.01,3.68,6.89,50.45,29.41,54.58,7.46,4.93,1.31%,32.63%,13.41,4.24,6.38%,7.52%,16.51%,7.00%,4.62%,8.85%,-18.88%,5486.60,724.00,1.78%,0.62%,53.73,53.49,99.55%,0.36%,-16.07%,91.30%,1.55%,3.05%,3.24,1.63,11.73%,26.80%,14.65%,1.66,1.03,0.69,0.77,34.56%,18.75%,13.20%,0.10%,-0.12%,-0.05%,-0.15%,-0.23%,-0.28%,-0.33%,-0.73%,-1.40%,-1.60%,-0.23%,-1.91%,-6.37%,14.79%,12.93%,14.35%,0.90,9.65,1.96%,2.62%,0.26%,-1.99%,6.95%,-9.53%,5.16%,-12.44%,51.45%,-12.44%,11195.77%,49.20,4/30/2024 8:30:00 AM,7/2/1962,Yes,Yes,18317,-0.61%,-0.53%,2.00,503.09,0.55,130040,3130,419.78,380.47,378.46,383.20,375.67,376.15,-1.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090,"HUBC","Hub Cyber Security Ltd","-","Technology","Software - Infrastructure","Israel",7.38,,,,,,1.72,,-0.43,0.44,,,,,,,,,,,9.73%,-181.36%,,,,,9.83,6.87,69.89%,30.06%,0.00%,0.55%,,8.87%,0.22,0.61,,,,0.34,0.33,,,,-1.06%,,0.00%,0.00%,0.00%,0.00%,-1.88%,-1.88%,-2.00%,1.43%,1.91%,-0.67%,2.48%,-0.19%,-42.26%,-61.51%,-82.50%,-65.41%,-1.81,0.07,6.56%,9.22%,-5.58%,-10.02%,-61.77%,-39.46%,13.44%,-92.01%,13.44%,-99.69%,13.44%,44.87,,1/3/2022,No,Yes,,0.72%,2.99%,,2754.55,0.09,118496,214,,0.72,0.75,0.77,0.73,0.75,3.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091,"HUBG","Hub Group, Inc.","RUT","Industrials","Integrated Freight & Logistics","USA",2803.70,21.40,16.38,3.69,0.69,1.73,14.35,9.92,25.99,3.13,0.33,0.74%,0.00%,2.10,0.47,-26.61%,39.59%,20.47%,5.80%,4.17%,-13.26%,-53.36%,4049.81,132.80,13.05%,-4.83%,62.20,60.56,97.36%,2.82%,0.00%,95.01%,-1.82%,1.00%,1.57,0.61,4.60%,8.09%,6.54%,1.28,1.28,0.25,0.34,8.00%,4.14%,3.28%,-0.05%,-0.12%,-0.18%,-0.14%,0.02%,-0.31%,-0.56%,-0.27%,0.24%,1.17%,7.04%,4.41%,9.94%,3.07%,11.91%,-2.13%,0.90,1.03,2.45%,2.17%,5.05%,4.81%,7.81%,0.13%,12.56%,-5.46%,41.81%,-14.04%,10485.60%,64.34,4/25/2024 4:30:00 PM,3/13/1996,Yes,Yes,5950,0.71%,0.45%,2.44,386.93,0.54,98795,1620,45.29,44.47,44.67,45.33,44.26,44.99,1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,"HUBS","HubSpot Inc","-","Technology","Software - Application","USA",24306.90,,54.88,,10.63,16.71,16.01,67.39,28.55,29.80,,,,-2.66,1.64,25.08%,17.98%,-16.37%,43.40%,33.63%,23.08%,114.86%,2286.02,-132.08,12.21%,3.25%,50.45,48.86,96.85%,4.13%,-5.81%,90.49%,1.33%,2.00%,1.24,0.97,-4.53%,-10.59%,-6.03%,1.96,1.96,0.51,0.53,84.32%,-4.97%,-5.78%,-0.15%,0.24%,0.42%,0.41%,0.52%,0.40%,0.49%,0.81%,1.66%,-0.21%,-18.63%,-19.34%,-28.10%,-16.37%,-13.43%,-17.84%,1.58,24.78,8.04%,4.38%,-15.46%,-18.97%,-15.20%,-27.34%,4.83%,-31.26%,17.13%,-44.92%,1749.48%,25.12,5/8/2024 4:30:00 PM,10/9/2014,Yes,Yes,7663,0.39%,-0.21%,1.58,787.94,1.10,407522,7774,660.33,476.13,475.12,478.00,465.23,476.98,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,"HUDA","Hudson Acquisition I Corp","-","Financial","Shell Companies","USA",24.28,,,,,5.76,809.29,,2.31,0.02,,,,-0.02,,,,,,,,-974.36%,0.00,0.02,,,1.82,,,95.00%,0.00%,91.40%,,,0.13,0.00,0.12%,0.15%,0.07%,0.06,0.06,0.00,0.01,,0.00%,,-3.05%,-3.05%,-3.05%,-3.05%,-3.05%,-3.05%,0.08%,-0.27%,-3.44%,-3.44%,-0.52%,-4.71%,25.85%,25.38%,,25.85%,-0.94,1.02,3.46%,5.62%,-1.82%,3.60%,20.20%,-42.75%,22.05%,-42.75%,27.78%,-42.75%,33.27%,49.64,,12/27/2022,No,Yes,,-3.12%,1.92%,,30.71,0.04,581,10,,13.51,13.77,13.77,13.33,13.34,-1.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094,"HUDI","Huadi International Group Co Ltd","-","Basic Materials","Steel","China",34.94,10.65,,,0.41,0.47,1.67,,5.22,1.47,,,0.00%,0.23,,,,-9.63%,,7.34%,17.18%,-12.59%,84.33,3.26,,,14.26,4.26,29.87%,70.14%,0.00%,8.97%,-9.52%,1.13%,2.41,0.05,3.47%,5.26%,4.08%,3.55,2.27,0.07,0.15,14.65%,2.92%,3.86%,0.00%,0.00%,0.41%,0.41%,0.41%,0.41%,0.41%,4.17%,0.82%,0.82%,3.38%,4.70%,-7.20%,-16.52%,-49.80%,-19.41%,2.30,0.11,5.02%,4.80%,4.08%,-3.03%,-13.15%,-23.20%,8.89%,-51.49%,8.89%,-98.73%,8.89%,53.01,2/6/2024 8:30:00 AM,1/22/2021,No,Yes,362,0.82%,0.83%,,19.99,0.04,331,6,,2.41,2.43,2.43,2.43,2.45,1.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095,"HUGE","FSD Pharma Inc","-","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",6.07,,,,,0.50,2.90,,0.30,0.05,,,,-0.26,-0.06,52.17%,45.45%,31.10%,,0.00%,,81.22%,0.00,-10.18,0.00%,,39.38,34.63,87.94%,14.35%,0.00%,1.64%,,0.28%,0.09,0.10,-45.31%,-61.89%,-84.59%,2.34,2.34,0.00,0.05,,0.00%,,1.97%,1.35%,1.35%,1.35%,1.63%,1.90%,2.04%,3.59%,4.68%,1.42%,0.07%,-37.19%,-74.87%,-83.87%,-87.18%,-83.69%,0.59,0.02,8.42%,14.43%,-10.46%,-42.13%,-79.92%,-65.11%,15.38%,-91.07%,15.38%,-99.91%,15.38%,32.29,5/16/2024 8:30:00 AM,6/8/2018,Yes,Yes,,6.38%,-1.40%,1.00,1154.93,1.33,722045,450,2.60,0.14,0.14,0.15,0.14,0.15,4.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,"HUIZ","Huize Holding Ltd ADR","-","Financial","Insurance Brokers","China",42.21,6.04,10.14,,0.25,0.74,0.92,,1.35,1.09,,,0.00%,0.17,,799.10%,13.64%,,,30.90%,-1.19%,-62.48%,168.62,8.24,,,42.20,42.20,100.00%,0.00%,,0.36%,-2.28%,0.56%,4.39,0.23,5.68%,15.18%,11.00%,,,0.31,0.43,35.95%,4.04%,4.89%,0.00%,0.00%,0.02%,0.02%,-0.61%,-0.61%,-0.61%,-0.61%,0.03%,0.03%,-0.96%,8.12%,66.69%,17.90%,-21.85%,11.14%,0.57,0.06,5.00%,5.76%,-1.06%,11.36%,20.51%,-7.38%,96.91%,-28.04%,132.74%,-93.24%,132.74%,54.80,5/23/2024 4:30:00 PM,2/12/2020,No,Yes,1113,0.03%,-0.99%,1.00,53.48,0.26,6607,13,1.83,1.01,1.00,1.01,1.00,1.00,-0.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4097,"HUM","Humana Inc.","S&P 500","Healthcare","Healthcare Plans","USA",46798.58,24.17,19.11,14.32,0.43,2.90,,,133.86,,3.73,0.96%,17.70%,16.07,5.87,-37.14%,23.92%,10.46%,1.69%,13.38%,10.73%,-38.08%,109243.00,1991.00,18.16%,3.81%,122.22,120.18,98.33%,0.27%,0.17%,92.16%,-0.34%,2.50%,2.04,3.01,3.80%,12.17%,6.98%,1.67,,0.77,0.82,,3.28%,1.82%,-0.08%,-0.17%,-0.28%,-0.19%,-0.31%,-0.34%,-0.32%,0.03%,-0.10%,-0.89%,4.84%,10.21%,24.24%,-14.64%,-8.47%,-15.17%,0.52,9.01,2.50%,2.26%,6.24%,9.94%,-3.84%,-0.05%,30.06%,-26.80%,30.06%,-32.02%,10613.66%,71.71,7/31/2024 8:30:00 AM,7/2/1969,Yes,Yes,67600,-1.18%,2.82%,2.00,1475.14,0.89,619920,8381,375.09,382.22,392.99,395.08,385.10,388.37,1.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4098,"HUMA","Humacyte Inc","RUT","Healthcare","Biotechnology","USA",1015.75,,,,,38.84,8.79,,0.22,0.97,,,,-1.01,-0.24,7.26%,15.89%,,,0.00%,,17.68%,0.00,-105.70,-28.38%,,103.67,91.98,88.72%,22.76%,-10.97%,19.50%,-9.29%,8.97%,2.85,8.25,-61.38%,-195.68%,-251.66%,8.37,8.37,0.61,0.71,-26519.35%,0.00%,,0.27%,0.59%,0.71%,0.47%,0.47%,0.18%,-0.41%,2.55%,4.02%,12.98%,50.44%,16.21%,196.18%,215.93%,167.40%,200.35%,1.58,0.70,9.85%,9.66%,50.41%,39.33%,124.93%,-14.44%,117.05%,-14.44%,335.20%,-51.12%,335.20%,71.17,5/10/2024 8:30:00 AM,12/1/2020,Yes,Yes,183,13.73%,7.30%,1.40,2897.13,4.94,6746347,22322,9.30,6.99,7.50,8.70,7.28,8.53,22.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4099,"HUN","Huntsman Corp","-","Basic Materials","Chemicals","USA",3946.13,,14.95,,0.66,1.25,7.15,54.81,18.31,3.19,0.99,4.35%,,-0.52,0.14,20.11%,243.27%,,63.09%,-2.77%,-8.47%,-125.96%,5975.00,-89.00,-1.35%,0.11%,171.58,162.70,94.82%,5.95%,0.00%,86.03%,-3.75%,2.65%,2.38,4.31,-1.02%,-2.26%,-1.71%,1.55,0.98,0.65,0.79,14.03%,0.75%,-1.49%,0.00%,-0.02%,-0.04%,-0.04%,0.04%,0.09%,0.20%,0.29%,0.42%,0.53%,4.97%,-7.24%,-5.31%,-4.48%,-19.71%,-9.23%,1.02,0.54,2.25%,2.21%,0.40%,-4.43%,-6.45%,-12.00%,6.53%,-23.70%,6.53%,-45.23%,1023.59%,48.26,5/2/2024 4:30:00 PM,2/11/2005,Yes,Yes,6000,1.15%,0.00%,2.50,1811.72,0.37,313727,2739,26.87,22.55,22.55,22.84,22.50,22.81,1.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,"HURC","Hurco Companies, Inc.","-","Industrials","Specialty Industrial Machinery","USA",109.28,,,,0.52,0.51,2.91,,33.05,5.76,0.48,2.86%,95.02%,-0.45,,,,-26.80%,,-2.46%,-16.07%,-1153.77%,209.54,-2.93,,,6.46,6.02,93.19%,7.63%,0.59%,72.22%,-1.39%,0.16%,0.33,0.01,-0.99%,-1.32%,-1.31%,4.65,1.46,0.04,0.05,22.80%,-0.80%,-1.40%,0.00%,0.00%,0.00%,-0.53%,-0.53%,-0.53%,-0.65%,0.78%,2.82%,1.82%,11.29%,-3.18%,-12.98%,-28.25%,-22.69%,-22.16%,0.40,0.55,3.55%,3.46%,6.04%,-1.60%,-18.34%,-9.75%,13.05%,-40.57%,13.05%,-72.27%,1189.23%,56.97,1/5/2024 8:30:00 AM,8/27/1980,No,Yes,716,2.82%,-0.91%,3.00,28.53,1.14,15334,151,38.00,16.45,16.30,16.86,16.16,16.76,1.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4101,"HURN","Huron Consulting Group Inc","RUT","Industrials","Consulting Services","USA",1874.30,29.99,15.25,2.22,1.31,3.82,100.55,21.31,27.27,1.03,,,0.00%,3.47,1.48,19.40%,16.40%,38.81%,13.50%,10.46%,11.34%,39.53%,1435.76,67.07,38.53%,2.05%,18.46,17.53,94.96%,2.65%,-8.74%,93.92%,-8.04%,1.47%,1.64,0.26,5.19%,13.09%,6.15%,2.40,2.40,1.20,1.25,28.41%,9.77%,4.67%,0.10%,-0.02%,-0.02%,-0.13%,-0.66%,-0.54%,-0.68%,-0.54%,0.31%,0.48%,5.87%,6.80%,12.64%,0.93%,27.82%,1.24%,0.61,2.20,2.11%,2.12%,6.29%,12.40%,5.39%,1.63%,23.51%,-8.15%,33.44%,-8.15%,820.97%,73.47,4/30/2024 4:30:00 PM,10/13/2004,Yes,Yes,6480,1.34%,0.58%,1.00,157.47,0.43,31961,815,130.75,102.10,102.69,104.79,102.69,104.07,1.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,"HUSA","Houston American Energy Corp","-","Energy","Oil & Gas E&P","USA",12.87,,,,18.13,1.28,3.43,34.80,0.92,0.34,,,,-0.31,,,,-24.12%,,2.03%,-35.80%,-114.43%,0.71,-3.33,,,10.91,10.05,92.12%,7.81%,0.00%,12.60%,-28.58%,5.94%,1.38,0.60,-28.59%,-29.69%,-33.04%,11.27,11.27,0.00,0.01,4.62%,-259.62%,-468.06%,-0.41%,-0.41%,-0.83%,-0.83%,-0.82%,-0.82%,-0.41%,-0.41%,1.30%,1.73%,-1.66%,-6.34%,-45.37%,-28.04%,-48.69%,-34.07%,0.49,0.06,3.42%,4.53%,-3.94%,-11.00%,-26.28%,-27.60%,3.52%,-58.00%,3.52%,-99.55%,91.05%,40.67,,1/18/2002,Yes,Yes,2,-0.83%,1.71%,,432.79,0.59,119551,137,,1.17,1.19,1.19,1.15,1.18,0.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,"HUSV","First Trust Horizon Managed Volatility Domestic ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.49,1.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.02%,-0.09%,0.04%,0.04%,0.11%,0.11%,2.31%,2.61%,5.77%,7.55%,10.39%,7.80%,0.79,0.21,0.52%,0.47%,1.77%,2.67%,6.57%,-0.18%,5.81%,-0.18%,18.53%,-0.18%,94.87%,68.14,,8/25/2016,No,Yes,,0.11%,0.13%,,5.44,1.95,4987,19,,36.09,36.14,36.18,36.12,36.18,0.23%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities",,"US","Active",0.70%,76,86544072,36.06,0.00,0.00,0.00,-1729000.00,-1.96,-5178160.90,-5.65,-18217160.90,-17.39,12.03,5.27,7.63,,9.37,"U.S. equity volatility"
4104,"HUT","Hut 8 Corp","RUT","Financial","Capital Markets","USA",1779.78,12.20,75.73,,15.14,2.38,133.52,,8.28,0.15,,,0.00%,1.61,-0.03,160.94%,-90.90%,,,60.73%,267.92%,53.13%,117.59,209.07,658.24%,-19.09%,88.96,80.09,90.03%,11.40%,-0.52%,30.23%,,10.57%,1.84,8.47,30.98%,40.14%,23.82%,0.31,0.31,0.20,0.30,14.51%,-30.88%,177.80%,-0.04%,0.38%,0.03%,0.56%,0.27%,0.32%,2.29%,3.55%,5.93%,8.78%,12.64%,80.15%,155.05%,75.18%,-11.90%,47.60%,3.39,1.50,11.41%,10.51%,36.16%,75.67%,97.29%,9.63%,156.71%,-13.45%,218.61%,-76.23%,966.34%,75.18,5/15/2024 8:30:00 AM,3/8/2018,Yes,Yes,219,8.25%,7.25%,1.80,4600.80,2.78,6030240,20317,15.10,16.96,18.19,19.76,17.96,19.69,16.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,"HUYA","HUYA Inc ADR","-","Communication Services","Entertainment","China",331.30,,16.70,,0.36,0.74,0.33,,5.78,12.88,0.09,2.15%,,-0.10,0.05,226.41%,75.25%,44.57%,-6.68%,12.73%,-26.56%,57.14%,907.71,-23.18,42.12%,0.42%,82.70,77.16,93.30%,0.20%,0.00%,57.79%,-0.96%,5.46%,2.81,4.22,-1.29%,-1.60%,-1.75%,2.76,2.76,0.00,0.01,11.37%,-7.76%,-2.55%,0.01%,0.01%,0.01%,-0.11%,0.01%,-0.34%,-0.92%,-0.23%,-0.23%,-0.49%,-5.40%,1.31%,9.56%,43.05%,39.85%,36.80%,0.58,0.24,6.15%,4.74%,0.81%,-7.43%,22.82%,-37.35%,14.26%,-37.35%,132.33%,-90.15%,205.29%,46.30,5/13/2024 8:30:00 AM,5/11/2018,Yes,Yes,2067,-0.48%,-2.14%,1.77,1498.89,0.24,172259,570,5.82,4.40,4.31,4.33,4.24,4.29,-2.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106,"HVT","Haverty Furniture Cos., Inc.","RUT","Consumer Cyclical","Home Improvement Retail","USA",419.98,9.36,9.10,0.71,0.51,1.37,3.56,11.53,18.89,7.26,1.21,4.68%,35.15%,2.76,0.17,-59.42%,108.56%,20.54%,13.10%,2.49%,-18.13%,-80.59%,821.38,46.34,-61.46%,-6.34%,14.87,13.30,89.44%,18.11%,-0.22%,80.91%,-1.58%,12.46%,10.29,1.66,7.19%,15.37%,9.63%,1.84,1.14,0.57,0.69,61.03%,6.64%,5.64%,-0.04%,-0.04%,0.00%,0.12%,0.31%,-0.11%,-0.09%,0.29%,1.41%,2.16%,7.89%,-0.84%,-15.68%,-25.84%,-19.21%,-27.15%,1.42,0.95,3.49%,4.11%,3.79%,-3.88%,-15.38%,-17.95%,12.00%,-30.20%,12.00%,-44.61%,4130.82%,52.70,5/1/2024 4:30:00 PM,3/17/1980,Yes,Yes,2574,2.10%,1.00%,1.00,161.00,0.46,35130,539,36.67,25.08,25.33,26.00,25.08,25.86,3.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,
