"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
4072,"HTLF","Heartland Financial USA, Inc.","RUT","Financial","Banks - Regional","USA",1408.77,19.64,7.05,1.96,1.51,0.77,,5.65,42.69,,1.22,3.70%,71.45%,1.68,1.11,-0.88%,4.27%,-13.76%,10.00%,10.27%,-38.99%,-223.21%,932.83,71.87,61.09%,3.52%,42.69,39.53,92.60%,7.41%,0.00%,75.75%,0.07%,1.48%,2.30,0.59,0.40%,4.36%,3.09%,0.05,,0.20,0.53,,11.48%,7.70%,0.00%,0.00%,0.00%,-0.00%,0.00%,-0.03%,0.30%,-0.03%,0.18%,-0.12%,-3.59%,-3.31%,-12.91%,7.00%,-17.42%,-12.26%,1.06,1.19,2.64%,3.43%,-2.05%,-5.81%,2.63%,-16.22%,3.01%,-20.73%,26.43%,-46.67%,387.64%,42.67,1/29/2024 4:30:00 PM,1/4/1999,Yes,Yes,1970,-0.15%,0.24%,1.80,254.38,0.96,244963,2644,41.20,32.97,33.05,33.16,32.57,33.00,0.09%,33.00,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4073,"HTOO","Fusion Fuel Green Ltd","-","Utilities","Utilities - Renewable","Ireland",24.88,,,,7.43,1.20,22.83,,1.38,0.07,,,,-2.14,-0.22,69.02%,46.86%,,,0.00%,,,3.35,-28.68,-106.93%,-4.99%,13.81,13.03,94.35%,13.62%,0.00%,16.54%,-9.61%,3.11%,0.25,0.40,,,-93.56%,0.99,0.31,0.65,0.68,-453.23%,-1244.82%,-855.77%,0.00%,0.00%,0.00%,0.00%,0.00%,-2.42%,-1.24%,0.02%,-0.31%,-1.18%,1.23%,37.50%,54.21%,43.48%,-44.82%,47.32%,1.67,0.26,8.84%,20.66%,-7.15%,22.96%,10.60%,-64.52%,101.22%,-64.52%,230.00%,-96.60%,230.00%,52.32,3/6/2024 8:30:00 AM,12/10/2020,Yes,Yes,124,9.27%,2.03%,2.00,1592.51,0.12,188226,585,2.62,1.48,1.51,1.70,1.50,1.65,11.49%,1.61,-2.42%,,,,,,,,,,,,,,,,,,,,,,,,,
4074,"HTRB","Hartford Total Return Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.36,4.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01%,0.00%,0.01%,0.01%,0.03%,0.00%,0.01%,0.04%,0.09%,0.04%,-1.03%,-0.24%,-1.59%,2.51%,-0.49%,-1.53%,0.23,0.12,0.25%,0.27%,-0.31%,-0.50%,1.25%,-1.95%,0.49%,-2.98%,7.53%,-22.26%,7.53%,43.24,,9/28/2017,No,Yes,,-0.27%,0.18%,,157.33,1.49,235013,337,,33.54,33.60,33.60,33.48,33.51,-0.09%,,,"Bonds - Broad Market","Bonds","Global Bonds",,,"Active",0.29%,1445,1466423999,33.48,0.00,26770500.00,1.86,107693500.00,7.93,87304500.00,6.33,459705500.00,45.66,3.21,-2.38,1.12,,1.22,"U.S. fixed-income bonds"
4075,"HTUS","Hull Tactical US ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.42,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.07%,-0.07%,-0.00%,0.81%,3.14%,8.95%,18.95%,37.82%,9.05%,0.94,0.79,1.89%,1.50%,1.49%,4.62%,14.04%,-8.27%,12.06%,-8.27%,43.70%,-8.27%,223.83%,60.52,,6/25/2015,No,No,,-3.69%,5.01%,,7.53,0.96,7227,33,,38.55,40.48,40.48,38.94,38.98,1.13%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Active",0.95%,19,42525999,38.66,0.01,2868500.00,7.23,4670250.00,12.34,2868500.00,7.23,9469250.00,28.65,41.73,14.20,14.31,,10.16,"U.S. equity large-cap tactical SP500"
4076,"HTY","John Hancock Tax-Advantaged Global Shareholder Yield Fund","-","Financial","Closed-End Fund - Equity","USA",55.59,84.83,,,,,,,,,0.64,12.57%,,0.06,,,,,,,,,,,,,10.92,10.90,99.82%,0.18%,0.00%,29.00%,,0.34%,0.83,0.04,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.20%,0.20%,0.39%,-0.20%,0.59%,12.86%,12.36%,5.38%,-0.39%,0.86,0.07,0.90%,0.89%,-1.06%,-0.10%,8.34%,-3.23%,3.04%,-3.23%,26.30%,-75.29%,35.73%,46.87,,9/26/2007,No,Yes,,-0.20%,0.39%,,44.58,1.61,71886,121,,5.08,5.10,5.10,4.87,5.09,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077,"HTZ","Hertz Global Holdings Inc.","-","Industrials","Rental & Leasing Services","USA",1010.47,3.88,6.10,,0.11,0.70,0.84,,10.13,8.49,,,0.00%,1.83,-0.38,-1.02%,122.02%,,,4.49%,7.32%,-9789.57%,9371.00,616.00,-29.43%,1.37%,305.18,137.18,44.95%,3.48%,0.00%,,-6.56%,19.72%,5.29,27.05,2.62%,21.47%,2.94%,1.82,1.82,5.77,5.77,18.44%,8.15%,6.57%,-0.13%,-0.13%,-0.13%,-0.14%,0.00%,0.28%,0.14%,-0.35%,-0.97%,-0.28%,-9.20%,-9.54%,-29.74%,-55.89%,-56.25%,-31.57%,2.01,0.40,4.01%,4.36%,-6.02%,-13.61%,-42.55%,-28.90%,0.71%,-63.27%,0.71%,-84.54%,0.71%,37.52,2/6/2024 8:30:00 AM,7/1/2021,Yes,Yes,27000,-5.07%,-1.19%,3.00,5112.28,1.68,8574627,23445,9.50,7.58,7.49,7.55,6.88,7.11,-6.20%,7.14,0.42%,,,,,,,,,,,,,,,,,,,,,,,,,
4078,"HUBB","Hubbell Inc.","S&P 500","Industrials","Electrical Equipment & Parts","USA",21431.08,28.46,22.78,3.79,3.99,7.46,61.46,29.97,53.54,6.50,5.18,1.30%,32.63%,14.04,3.55,6.79%,7.14%,16.51%,7.50%,4.62%,10.35%,63.73%,5372.90,758.00,3.13%,1.94%,53.73,53.44,99.46%,0.35%,-15.80%,90.24%,1.56%,1.52%,1.99,0.81,12.31%,28.94%,15.10%,1.64,1.01,0.74,0.80,35.22%,19.43%,14.11%,0.00%,0.00%,0.00%,-0.01%,-0.13%,-0.26%,-0.37%,-0.48%,-0.87%,-0.62%,3.14%,11.41%,22.28%,26.52%,65.37%,21.49%,0.93,8.03,2.16%,1.79%,5.22%,12.61%,24.38%,-1.12%,26.71%,-1.12%,81.83%,-1.12%,11900.35%,68.23,1/30/2024 8:30:00 AM,7/2/1962,Yes,Yes,18317,0.54%,0.58%,2.21,409.41,0.73,299748,6103,374.38,395.15,397.45,403.94,397.45,399.61,1.13%,399.61,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4079,"HUBC","Hub Cyber Security Ltd","-","Technology","Software - Infrastructure","Israel",127.24,,,,,,29.73,,-0.43,0.03,,,,,,,,,,21141.54%,9.73%,-181.36%,,,,,88.79,87.19,98.20%,30.11%,0.00%,0.00%,,0.30%,0.50,0.26,,,,0.34,0.33,,,,-1.06%,,2.94%,2.94%,2.94%,2.94%,2.94%,3.40%,2.67%,1.94%,1.94%,-2.08%,-13.56%,-21.54%,-50.00%,-66.56%,-95.73%,-53.00%,-1.74,0.13,8.16%,10.46%,-15.01%,-32.27%,-70.00%,-58.70%,-0.97%,-96.71%,-0.97%,-99.57%,-0.97%,31.16,,1/3/2022,No,Yes,566,-6.42%,1.87%,,525.34,0.71,373402,606,,1.07,1.09,1.10,1.01,1.02,-4.67%,1.05,2.94%,,,,,,,,,,,,,,,,,,,,,,,,,
4080,"HUBG","Hub Group, Inc.","RUT","Industrials","Integrated Freight & Logistics","USA",2564.72,8.60,13.27,,0.61,1.58,13.70,9.09,25.80,2.98,0.12,0.31%,0.00%,4.75,0.41,-17.54%,39.19%,20.47%,-8.10%,4.17%,-23.37%,-80.95%,4202.59,167.53,3.75%,-1.27%,62.20,60.90,97.91%,3.07%,0.00%,94.25%,-1.83%,1.74%,1.93,1.06,5.65%,10.36%,8.14%,1.29,1.29,0.26,0.35,8.57%,4.89%,3.99%,0.00%,0.00%,0.00%,0.10%,-0.13%,-0.50%,-0.54%,-0.65%,-0.51%,-2.11%,-3.27%,-10.31%,-6.63%,1.28%,-3.44%,-11.20%,0.89,1.07,1.88%,2.21%,-4.77%,-7.34%,-0.50%,-14.03%,-0.15%,-14.22%,28.67%,-22.00%,9504.71%,32.53,2/1/2024 4:30:00 PM,3/13/1996,Yes,Yes,5950,-0.68%,-0.34%,2.31,549.72,0.85,465802,5269,48.14,41.24,41.10,41.90,40.73,40.82,-1.02%,40.82,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4081,"HUBS","HubSpot Inc","-","Technology","Software - Application","USA",30394.40,,71.57,,14.01,22.92,21.89,95.81,26.17,27.40,,,,-3.55,1.50,18.35%,20.23%,-16.37%,43.40%,33.63%,23.90%,15.66%,2170.23,-176.30,14.17%,4.20%,50.45,48.48,96.10%,4.33%,-4.66%,90.64%,1.34%,1.30%,1.52,0.63,-6.28%,-15.25%,-8.51%,1.85,1.85,0.57,0.60,84.08%,-4.94%,-8.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.54%,-1.32%,-1.02%,-1.12%,-2.07%,-1.50%,8.40%,17.22%,50.29%,3.33%,1.59,17.92,2.36%,2.71%,-2.02%,0.02%,13.53%,-9.11%,13.82%,-9.11%,57.65%,-30.73%,2225.90%,46.06,2/14/2024 4:30:00 PM,10/9/2014,Yes,Yes,7663,-0.86%,0.65%,1.43,413.53,0.57,235806,5407,700.79,601.10,605.03,608.16,598.14,599.85,-0.21%,599.85,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4082,"HUDA","Hudson Acquisition I Corp","-","Financial","Shell Companies","USA",93.94,,,,,4.54,3131.45,,2.31,0.00,,,,-0.02,,,,,,0.00%,,-974.36%,0.00,0.02,,,8.93,4.80,53.75%,46.28%,0.00%,24.41%,,0.09%,0.23,0.00,0.12%,0.15%,0.07%,0.06,0.06,0.00,0.01,,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,0.00%,-0.28%,-1.22%,3.34%,,-0.75%,-0.01,0.01,0.06%,0.07%,-0.03%,-0.44%,1.04%,-1.31%,0.29%,-1.74%,3.04%,-10.09%,5.09%,41.53,,12/27/2022,No,Yes,3,0.19%,-0.19%,,18.99,0.03,507,5,,10.52,10.50,10.52,10.52,10.52,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,"HUDI","Huadi International Group Co Ltd","-","Basic Materials","Steel","China",39.07,11.91,,,0.46,0.53,1.86,,5.22,1.47,,,0.00%,0.23,,,,-9.63%,,7.34%,17.18%,-12.59%,84.33,3.26,,,14.26,4.26,29.87%,70.14%,0.00%,8.92%,-9.46%,1.61%,0.83,0.07,3.47%,5.26%,4.08%,3.55,2.27,0.07,0.15,14.65%,2.92%,3.86%,-0.55%,-0.55%,-0.55%,-0.55%,0.00%,-0.55%,0.00%,0.00%,0.56%,-0.73%,0.00%,-5.52%,-7.12%,-21.71%,-17.47%,-9.87%,2.48,0.17,4.49%,5.69%,-0.18%,-2.26%,-22.06%,-35.53%,8.73%,-81.52%,9.60%,-98.58%,9.60%,47.85,2/6/2024 8:30:00 AM,1/22/2021,No,Yes,362,2.62%,-3.23%,,82.46,0.17,13873,74,,2.76,2.67,2.79,2.68,2.74,-0.70%,2.71,-1.09%,,,,,,,,,,,,,,,,,,,,,,,,,
4084,"HUGE","FSD Pharma Inc","-","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",14.08,,,,,1.95,3.22,,0.38,0.23,,,,-0.58,,,,-3.78%,,0.00%,,84.51%,0.00,-22.73,78.61%,,38.50,16.17,42.00%,15.63%,0.00%,5.97%,,2.25%,3.05,0.36,-72.70%,-89.16%,-153.19%,2.20,2.20,0.00,0.02,,0.00%,,0.00%,0.00%,0.00%,0.03%,1.48%,1.50%,1.48%,1.50%,4.70%,2.93%,-5.90%,-13.02%,-27.94%,-51.00%,-47.69%,-20.09%,0.61,0.06,7.37%,9.30%,-14.69%,-15.00%,-32.82%,-32.57%,5.00%,-65.00%,5.00%,-99.58%,18.91%,36.21,11/15/2023 8:30:00 AM,6/8/2018,Yes,Yes,,2.27%,0.53%,1.00,119.59,2.17,259897,266,5.97,0.71,0.72,0.74,0.71,0.74,2.81%,0.75,1.48%,,,,,,,,,,,,,,,,,,,,,,,,,
4085,"HUIZ","Huize Holding Ltd ADR","-","Financial","Insurance Brokers","China",32.96,4.38,4.39,,0.19,0.64,0.71,,1.17,1.05,,,,0.17,,4066.96%,2.54%,15.68%,,39.09%,-21.38%,285.71%,172.80,8.56,,,44.24,44.24,100.00%,0.00%,,0.45%,-2.49%,0.38%,6.70,0.17,5.63%,17.04%,12.01%,,,0.34,0.43,38.01%,2.96%,4.95%,0.00%,0.00%,0.00%,0.00%,0.00%,-3.09%,-3.09%,-3.09%,-3.09%,-3.18%,14.14%,1.85%,-12.39%,-35.78%,-36.86%,-17.22%,0.50,0.07,11.78%,8.39%,8.12%,5.50%,-26.05%,-17.17%,40.57%,-64.18%,40.57%,-94.97%,65.56%,54.99,3/20/2024 8:30:00 AM,2/12/2020,No,Yes,1314,-3.12%,2.53%,1.00,24.79,0.51,12744,34,1.81,0.75,0.77,0.79,0.74,0.75,-0.67%,0.72,-3.09%,,,,,,,,,,,,,,,,,,,,,,,,,
4086,"HUM","Humana Inc.","S&P 500","Healthcare","Healthcare Plans","USA",41853.75,17.51,14.28,3.37,0.39,2.61,,14.06,133.05,,3.92,1.13%,17.70%,19.83,6.38,-34.60%,42.53%,10.46%,5.19%,13.38%,17.93%,-3599.92%,106374.00,2489.00,-113.63%,3.72%,122.22,120.11,98.27%,0.36%,0.13%,94.64%,-0.34%,1.87%,1.12,2.24,5.49%,15.77%,9.25%,1.59,,0.66,0.75,,3.82%,2.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.29%,-0.07%,-0.12%,-0.31%,0.05%,-4.61%,-25.98%,-26.25%,-29.77%,-24.16%,0.46,8.03,2.16%,2.05%,-1.47%,-8.88%,-23.83%,-26.34%,3.78%,-35.85%,3.78%,-39.23%,11112.86%,38.08,1/25/2024 8:30:00 AM,7/2/1969,Yes,Yes,67600,-0.01%,-0.27%,1.86,2007.31,0.50,1002661,11359,407.53,348.15,347.22,349.94,344.17,347.19,-0.28%,347.19,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4087,"HUMA","Humacyte Inc","RUT","Healthcare","Biotechnology","USA",410.56,,,,,9.82,4.10,,0.36,0.86,,,,-0.86,-0.24,-776.32%,11.04%,,,0.00%,-100.00%,-2.40%,0.00,-89.39,1.61%,-100.00%,103.23,84.62,81.97%,27.66%,0.00%,15.21%,-9.45%,7.03%,7.26,5.95,-47.60%,-114.85%,-165.68%,6.79,6.79,0.46,0.53,-26519.35%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.57%,0.57%,0.71%,0.57%,0.71%,0.86%,12.86%,-21.30%,12.50%,8.50%,23.59%,23.59%,1.54,0.33,7.67%,8.76%,-8.02%,3.41%,13.16%,-27.75%,41.53%,-37.32%,79.08%,-79.89%,79.08%,49.35,11/9/2023 4:30:00 PM,12/1/2020,Yes,Yes,164,2.33%,5.86%,1.29,819.69,2.31,1896083,6906,7.14,3.24,3.43,3.61,3.27,3.51,8.33%,3.53,0.57%,,,,,,,,,,,,,,,,,,,,,,,,,
4088,"HUN","Huntsman Corp","-","Basic Materials","Chemicals","USA",4308.72,47.88,15.07,0.74,0.71,1.32,7.98,,18.95,3.13,0.99,3.94%,37.51%,0.52,-0.06,57.89%,184.06%,,64.35%,-3.74%,-14.97%,14.27%,6111.00,101.00,-20.76%,5.75%,171.58,161.79,94.29%,6.09%,0.00%,85.84%,-3.76%,2.56%,2.15,4.14,-0.22%,-0.49%,1.92%,1.97,1.23,0.62,0.64,14.83%,1.67%,1.65%,0.00%,0.00%,0.02%,0.02%,0.04%,-0.16%,-0.42%,-0.58%,-0.97%,-0.57%,-4.40%,4.51%,-3.47%,-2.57%,-10.33%,-0.48%,1.13,0.62,2.01%,2.56%,-2.38%,1.29%,-1.68%,-7.40%,9.19%,-16.34%,12.96%,-39.95%,1131.96%,46.09,2/21/2024 4:30:00 PM,2/11/2005,Yes,Yes,6000,-1.46%,0.36%,2.63,1921.63,0.96,1852276,8432,27.56,25.29,25.38,25.39,24.98,25.01,-1.11%,25.01,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4089,"HURC","Hurco Companies, Inc.","-","Industrials","Specialty Industrial Machinery","USA",131.50,96.19,,,0.60,0.59,3.47,,34.52,5.83,0.64,3.17%,95.02%,0.21,,,,-26.80%,,-2.46%,-17.60%,-228.32%,218.18,1.37,,,6.46,6.04,93.50%,7.18%,1.57%,72.01%,-1.39%,0.21%,0.49,0.01,0.45%,0.60%,0.59%,4.86,1.61,0.04,0.06,24.26%,1.54%,0.63%,0.00%,-0.15%,-0.35%,-0.05%,-0.20%,0.40%,-0.47%,-0.98%,-0.15%,-0.88%,0.00%,-21.43%,0.40%,-4.94%,-24.29%,-6.18%,0.46,1.21,4.79%,4.50%,-17.46%,-16.49%,-8.50%,-28.37%,2.18%,-28.37%,4.72%,-66.58%,1453.85%,32.81,1/5/2024 8:30:00 AM,8/27/1980,No,Yes,716,-1.46%,-0.63%,3.00,25.42,2.64,67077,560,38.00,20.63,20.50,21.22,20.02,20.20,-2.08%,20.20,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4090,"HURN","Huron Consulting Group Inc","RUT","Industrials","Consulting Services","USA",1741.35,29.46,13.99,2.18,1.24,3.27,143.32,13.84,28.86,0.66,,,0.00%,3.20,0.89,15.17%,19.18%,38.81%,13.50%,10.46%,8.97%,-82.76%,1398.76,62.48,13.63%,-0.73%,18.46,17.99,97.45%,2.63%,-10.15%,93.59%,-7.96%,0.99%,1.56,0.18,5.08%,11.52%,6.98%,1.32,1.32,0.68,0.70,28.20%,9.81%,4.47%,0.00%,0.00%,0.15%,0.31%,0.53%,0.15%,-0.41%,-0.96%,-1.09%,-1.07%,-5.10%,-11.77%,-1.82%,-4.83%,24.81%,-8.29%,0.59,2.60,2.28%,2.54%,-6.25%,-7.93%,-3.91%,-12.89%,1.38%,-16.79%,33.43%,-16.79%,734.34%,36.15,2/27/2024 4:30:00 PM,10/13/2004,Yes,Yes,6480,-2.35%,0.08%,1.00,114.41,1.45,165380,2259,137.67,96.47,96.55,97.26,93.61,94.28,-2.27%,94.28,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4091,"HUSA","Houston American Energy Corp","-","Energy","Oil & Gas E&P","USA",14.18,,,,16.30,1.07,3.18,78.79,1.21,0.41,,,,-0.02,,,,31.63%,,15.43%,-73.55%,151.78%,0.87,-0.16,,,10.33,10.05,97.29%,7.81%,0.00%,12.18%,-28.58%,3.13%,3.35,0.32,-1.35%,-1.42%,-1.24%,8.27,8.27,0.01,0.01,26.65%,-175.90%,-18.88%,-0.88%,-0.76%,-1.52%,-1.52%,-2.18%,-1.52%,-2.25%,-1.53%,-2.99%,-5.11%,1.56%,-11.56%,-22.62%,-41.70%,-48.00%,-27.37%,0.60,0.06,3.21%,4.47%,-2.22%,-11.95%,-31.39%,-28.57%,2.36%,-58.33%,2.36%,-99.50%,110.46%,38.19,,1/18/2002,Yes,Yes,2,-2.26%,0.00%,,94.15,2.08,195822,200,,1.33,1.33,1.37,1.28,1.30,-2.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,"HUSV","First Trust Horizon Managed Volatility Domestic ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.60,1.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14%,-0.14%,-0.14%,-0.16%,-0.16%,-0.16%,-0.16%,-0.16%,-0.27%,-0.30%,-0.40%,1.83%,5.17%,8.94%,10.98%,4.91%,0.76,0.18,0.44%,0.40%,0.41%,2.20%,7.08%,-0.89%,5.51%,-0.89%,15.35%,-2.35%,89.64%,59.18,,8/25/2016,No,Yes,,-0.10%,0.28%,,20.01,0.15,2914,32,,35.14,35.24,35.31,35.20,35.20,0.18%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities",,"US","Active",0.70%,76,87925070,35.17,0.00,0.00,0.00,-3351160.90,-3.67,-1676660.90,-1.87,-16146660.90,-15.51,13.92,8.10,8.99,,9.34,"U.S. equity volatility"
4093,"HUT","Hut 8 Corp","-","Financial","Capital Markets","USA",693.00,,,,12.14,1.18,2.58,57.70,6.63,3.02,,,,-2.75,0.19,104.18%,-405.75%,9.00%,,87.82%,-47.79%,-92.48%,57.09,-109.67,-271.68%,-25.01%,88.96,88.65,99.65%,0.35%,-35.44%,9.60%,,10.00%,1.31,8.87,-28.25%,-33.54%,-35.78%,4.61,4.61,0.04,0.20,-50.79%,-130.01%,-192.10%,0.00%,0.00%,0.00%,0.00%,0.13%,0.12%,1.05%,0.25%,-0.25%,-1.39%,10.03%,-21.87%,-18.94%,-25.81%,-9.42%,-41.60%,3.06,0.86,9.63%,11.09%,-5.64%,-8.86%,-31.83%,-42.72%,26.05%,-65.76%,26.05%,-90.60%,321.88%,47.12,3/28/2024 8:30:00 AM,3/8/2018,Yes,No,98,-0.51%,3.85%,2.20,6781.91,0.59,4014962,10044,9.50,7.54,7.83,7.98,7.34,7.79,3.32%,7.83,0.51%,,,,,,,,,,,,,,,,,,,,,,,,,
4094,"HUYA","HUYA Inc ADR","-","Communication Services","Entertainment","China",413.24,,253.90,,0.39,0.73,0.36,,6.43,13.30,,,,-0.26,-0.02,55.75%,114.97%,-32.53%,-6.68%,22.89%,-34.48%,-81.32%,1067.14,-62.16,256.37%,6.47%,89.40,87.37,97.73%,0.20%,0.00%,56.41%,-0.92%,1.81%,1.04,1.58,-3.33%,-3.95%,-4.06%,5.16,5.13,0.00,0.00,6.37%,-10.52%,-5.83%,-1.90%,0.00%,-1.90%,-1.48%,-1.10%,-0.85%,-0.43%,-0.22%,-0.53%,0.64%,5.36%,46.58%,25.53%,91.09%,20.41%,28.96%,0.54,0.27,8.74%,6.10%,23.03%,36.39%,45.50%,-3.67%,61.37%,-3.67%,119.03%,-90.71%,187.80%,70.76,3/19/2024 8:30:00 AM,5/11/2018,Yes,Yes,1521,3.51%,2.70%,2.55,1521.33,1.22,1854450,3559,4.09,4.44,4.56,4.74,4.49,4.72,6.31%,4.65,-1.48%,,,,,,,,,,,,,,,,,,,,,,,,,
4095,"HVT","Haverty Furniture Cos., Inc.","RUT","Consumer Cyclical","Home Improvement Retail","USA",499.68,9.22,8.78,0.70,0.58,1.62,3.91,11.33,19.10,7.91,1.18,3.82%,35.15%,3.36,0.41,-28.17%,46.06%,20.54%,13.10%,2.49%,-24.88%,-36.67%,862.13,56.32,-9.38%,-9.49%,14.87,13.24,89.04%,17.97%,-0.48%,81.74%,-1.58%,7.48%,9.54,0.99,8.26%,18.84%,11.52%,1.81,1.13,0.59,0.71,60.67%,7.80%,6.53%,0.00%,0.00%,0.00%,0.13%,0.16%,-0.23%,-0.35%,-0.43%,-0.55%,-0.71%,-4.33%,-15.40%,-13.07%,3.29%,-0.60%,-12.85%,1.53,1.11,3.33%,3.37%,-7.68%,-9.59%,-0.67%,-16.49%,0.81%,-16.49%,27.37%,-33.73%,6423.96%,34.82,2/21/2024 4:30:00 PM,3/17/1980,Yes,Yes,2574,-1.53%,-0.19%,1.00,103.83,0.83,85711,1544,40.67,31.48,31.42,31.42,30.84,30.94,-1.72%,30.94,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4096,"HWBK","Hawthorn Bancshares Inc","-","Financial","Banks - Regional","USA",135.66,134.66,,,1.52,1.15,,8.12,16.82,,0.50,2.57%,476.37%,0.14,,,,-37.43%,,5.54%,-30.99%,-256.39%,89.17,0.96,,,7.04,6.38,90.62%,9.37%,5.13%,31.79%,-0.31%,0.74%,2.40,0.05,0.05%,0.73%,0.34%,0.09,,1.20,1.24,,0.48%,1.07%,0.00%,-1.53%,-1.68%,-2.03%,-0.98%,-1.43%,-0.27%,-1.53%,-0.93%,-0.16%,-3.65%,-13.24%,-10.33%,16.79%,-9.39%,-24.04%,0.48,0.86,3.74%,5.06%,-8.16%,-16.63%,-1.46%,-25.88%,3.83%,-25.88%,28.34%,-25.88%,466.82%,30.84,1/30/2024 4:30:00 PM,7/20/1999,No,Yes,320,-1.08%,0.59%,,19.57,0.87,16948,353,,19.36,19.48,19.84,19.07,19.27,-0.49%,19.27,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
4097,"HWC","Hancock Whitney Corp.","RUT","Financial","Banks - Regional","USA",3612.02,9.30,8.32,1.16,1.89,0.95,,7.30,44.05,,1.22,2.92%,26.69%,4.50,1.19,-7.07%,4.30%,3.88%,8.00%,8.18%,10.21%,-64.81%,1909.18,388.59,5.81%,1.40%,86.34,85.29,98.78%,1.22%,-3.24%,82.20%,1.10%,1.77%,2.99,1.51,1.09%,10.88%,9.39%,0.12,,0.09,0.40,,25.67%,20.35%,0.00%,0.00%,0.00%,0.11%,0.29%,-0.14%,0.02%,-0.52%,-0.38%,-0.48%,-5.10%,-6.13%,-12.31%,9.22%,8.54%,-13.91%,1.34,1.26,2.42%,2.68%,-3.71%,-5.84%,1.03%,-12.94%,1.55%,-15.75%,34.85%,-38.86%,926.51%,39.28,1/16/2024 4:30:00 PM,6/4/1991,Yes,Yes,3591,-0.88%,-0.19%,2.30,505.31,1.12,566426,5767,51.60,42.28,42.20,42.58,41.66,41.83,-1.06%,41.83,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
