"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Short Float","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
7699,"SGH","SMART Global Holdings Inc","RUT","Technology","Semiconductors","USA",1025.40,,10.08,,0.87,2.42,2.19,8.12,8.01,8.84,,,,-0.00,0.40,-49.21%,50.20%,,-11.99%,5.65%,-21.59%,120.00%,1176.31,-159.87,22.31%,0.19%,51.90,51.12,98.50%,3.40%,-1.46%,106.02%,-0.27%,11.34%,4.89,5.80,2.87%,12.15%,-13.87%,2.68,2.18,1.72,1.72,29.55%,2.80%,-13.59%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.41%,0.41%,0.41%,6.43%,-8.50%,-13.29%,-12.55%,-20.18%,2.38%,1.68,0.81,3.38%,3.69%,-1.96%,-11.04%,-8.04%,-34.99%,9.55%,-34.99%,53.08%,-47.97%,237.04%,46.00,7/9/2024 4:30:00 PM,5/24/2017,Yes,Yes,3000,0.41%,-0.62%,1.25,1185.82,0.00,5,2,32.25,19.42,19.30,19.38,19.30,19.38,-0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,"SGHC","Super Group (SGHC) Limited","RUT","Consumer Cyclical","Gambling","United Kingdom",1790.11,285.60,8.47,,1.10,3.09,4.85,,1.15,0.74,0.10,,,0.01,0.05,1025.70%,105.36%,,,4.77%,7.74%,-102.94%,1633.41,6.62,-101.53%,1.33%,497.94,147.91,29.70%,70.50%,0.00%,6.74%,8.63%,0.84%,2.69,1.25,0.67%,1.13%,1.10%,1.35,1.26,0.04,0.05,16.00%,5.97%,0.41%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.53%,14.79%,3.78%,5.31%,2.00%,12.62%,0.70,0.12,3.61%,3.29%,5.20%,4.22%,8.30%,-8.81%,21.43%,-10.30%,35.74%,-71.39%,38.91%,59.14,8/7/2024 8:30:00 AM,11/23/2020,Yes,Yes,3700,0.00%,0.00%,2.00,463.10,0.00,0,0,5.39,3.57,3.57,3.57,3.57,3.57,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,"SGHT","Sight Sciences Inc","RUT","Healthcare","Medical Devices","USA",349.65,,,,4.40,3.43,2.96,,2.03,2.35,,,,-1.06,-0.21,15.04%,20.82%,-30.17%,,72.98%,-8.95%,18.72%,79.39,-52.32,15.65%,0.13%,49.13,29.85,60.76%,40.66%,-0.40%,32.20%,-3.34%,3.56%,5.02,1.06,-31.24%,-44.01%,-38.43%,11.01,10.50,0.34,0.34,85.80%,-65.36%,-65.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.45%,20.03%,1.76%,57.60%,110.61%,34.69%,2.71,0.41,5.22%,5.81%,6.52%,2.39%,26.46%,-17.75%,31.63%,-17.75%,568.27%,-83.67%,568.27%,58.79,8/1/2024 4:30:00 PM,7/15/2021,Yes,Yes,214,0.00%,0.00%,2.43,211.91,0.00,0,0,7.38,6.95,6.95,6.95,6.95,6.95,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702,"SGLC","SGI U.S. Large Cap Core ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.44,1.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.69%,2.35%,0.69%,7.35%,25.58%,17.64%,0.98,0.45,1.23%,0.88%,0.68%,1.28%,6.89%,-2.28%,8.42%,-2.28%,35.50%,-2.28%,40.07%,55.57,,3/31/2023,No,Yes,,0.00%,0.00%,,12.33,0.00,0,0,,34.89,34.89,34.89,34.89,34.89,0.00%,,,"US Equities - Dividend & Fundamental","Equities (Stocks)","US Equities",,"US","Active",0.85%,112,93460711,34.87,0.00,1890522.50,2.06,6816345.50,7.87,-23707041.50,-20.23,-26343579.00,-21.99,27.50,,,,25.91,"U.S. equity SP500 Russell-1000"
7703,"SGLY","Singularity Future Technology Ltd","-","Industrials","Integrated Freight & Logistics","USA",5.64,,,,1.67,0.33,0.32,,4.83,5.07,,,,-4.66,,,,,,-28.58%,-41.23%,94.34%,3.37,-8.61,,,3.50,3.50,100.00%,0.11%,0.00%,0.63%,-12.49%,5.87%,1.06,0.21,-39.89%,-53.18%,-50.39%,3.94,3.94,0.01,0.03,-10.96%,-273.99%,-255.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-36.86%,-46.15%,-68.62%,-61.30%,-69.46%,-70.19%,1.15,0.87,18.49%,34.81%,-55.84%,-59.78%,-64.05%,-78.95%,6.62%,-79.87%,6.62%,-99.88%,6.62%,34.42,,5/21/2008,No,Yes,28,0.00%,0.00%,1.00,194.05,0.05,522,1,1.75,1.61,1.61,1.61,1.61,1.61,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,"SGMA","Sigmatron International Inc.","-","Technology","Electronic Components","USA",16.16,,,,0.04,0.24,6.68,0.62,10.80,0.40,,,,-0.41,,,,-14.80%,,6.31%,-25.07%,-1423.92%,373.88,-2.49,,,6.12,4.91,80.23%,19.76%,0.00%,15.37%,29.23%,0.35%,0.32,0.02,-0.99%,-3.71%,-3.21%,1.21,0.32,0.17,1.25,8.97%,1.91%,-0.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.20%,-5.38%,-48.44%,-18.27%,-22.12%,-12.29%,0.87,0.25,6.17%,7.82%,-11.53%,-29.39%,-31.56%,-59.20%,16.30%,-59.20%,16.30%,-92.20%,319.05%,39.17,9/3/2024 8:30:00 AM,2/9/1994,No,Yes,2750,0.00%,0.00%,,55.02,0.00,0,0,,2.64,2.64,2.64,2.64,2.64,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,"SGML","Sigma Lithium Corporation","-","Basic Materials","Other Industrial Metals & Mining","Brazil",1150.62,121.83,11.65,,5.28,8.85,15.27,,1.17,0.68,,,,0.09,0.07,92.87%,4522.04%,-8.01%,,0.00%,,69.73%,217.85,8.98,-169.49%,-28.86%,110.06,51.82,47.08%,53.25%,0.00%,32.21%,,23.02%,14.06,11.93,2.56%,6.86%,3.70%,1.05,0.93,0.87,1.72,40.78%,24.06%,4.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.06%,1.76%,1.76%,10.43%,7.79%,-17.81%,-19.85%,-71.84%,-67.08%,,0.73,6.90%,7.55%,1.28%,-2.57%,-36.69%,-19.07%,22.55%,-73.64%,22.55%,-75.96%,879.15%,51.58,8/16/2024 8:30:00 AM,7/3/2018,Yes,Yes,523,1.76%,-0.97%,1.25,848.66,0.01,338,6,21.38,10.30,10.20,10.38,10.15,10.38,0.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7706,"SGMO","Sangamo Therapeutics Inc","-","Healthcare","Biotechnology","USA",176.99,,,,14.41,7.47,6.37,,0.11,0.13,,,,-1.38,-0.01,68.83%,50.55%,-15.96%,,17.84%,-94.79%,73.04%,12.28,-249.68,-22.70%,-94.83%,208.22,198.84,95.50%,4.51%,0.00%,41.86%,6.81%,9.03%,1.22,17.96,-119.44%,-194.05%,-472.99%,1.03,1.03,1.23,1.23,-43.29%,-1663.90%,-2033.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-2.06%,-0.29%,-0.29%,-3.41%,-4.49%,69.97%,8.97%,-15.00%,56.45%,1.23,0.10,12.08%,10.56%,2.61%,17.17%,35.13%,-32.00%,179.61%,-42.57%,192.00%,-98.35%,192.00%,53.31,8/6/2024 4:30:00 PM,4/6/2000,Yes,Yes,405,0.00%,0.19%,2.12,14688.07,0.04,29869,22,3.80,0.85,0.85,0.87,0.85,0.85,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707,"SGMT","Sagimet Biosciences Inc","-","Healthcare","Biotechnology","USA",119.78,,,,59.89,0.65,0.72,,5.74,5.17,,,,-1.14,-0.39,44.74%,-133.33%,-16.23%,,0.00%,,19.85%,2.00,-29.25,24.63%,,21.38,21.13,98.83%,34.36%,-0.40%,53.34%,,8.79%,4.30,1.86,-27.79%,-29.32%,-15.96%,29.11,29.11,0.00,0.00,98.25%,-1813.75%,-1462.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,47.62%,50.61%,-22.34%,-13.89%,-69.00%,-31.37%,3.31,0.35,17.97%,9.96%,20.92%,20.16%,-25.86%,-5.58%,55.65%,-82.04%,74.65%,-82.04%,74.65%,60.91,8/14/2024 8:30:00 AM,7/14/2023,Yes,Yes,10,0.00%,0.00%,1.33,432.22,0.00,0,0,32.60,3.72,3.72,3.72,3.72,3.72,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7708,"SGN","Signing Day Sports Inc","-","Technology","Software - Application","USA",2.19,,,,3.78,,1.00,,-0.06,0.13,,,,-0.53,,,,,,107.81%,75.47%,-44.21%,0.58,-7.53,,,13.25,9.87,74.49%,41.46%,0.00%,13.15%,,1.16%,0.24,0.11,-306.83%,,,0.58,0.58,,,84.61%,-1124.67%,-1306.99%,0.00%,0.00%,0.00%,0.00%,0.00%,-3.20%,-3.20%,-3.20%,-3.20%,-3.20%,-2.33%,-37.02%,-55.68%,-71.55%,,-88.50%,,0.03,17.70%,18.14%,-26.21%,-35.83%,-72.24%,-58.05%,15.25%,-97.45%,15.25%,-97.45%,15.25%,37.05,,11/14/2023,No,Yes,14,-3.20%,4.92%,,471.09,0.11,2591,4,,0.13,0.13,0.13,0.13,0.13,1.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7709,"SGOL","abrdn Physical Gold Shares ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.04%,0.04%,0.20%,0.13%,0.13%,3.13%,5.29%,10.82%,19.68%,35.21%,25.08%,0.20,0.25,0.66%,0.86%,2.82%,5.31%,14.77%,-0.04%,10.00%,-0.04%,42.29%,-0.04%,150.23%,69.62,,9/9/2009,Yes,Yes,,0.13%,-0.00%,,3460.81,0.25,43756,27,,24.66,24.66,24.69,24.64,24.69,0.12%,,,"Commodities & Metals - Gold / Metals","Commodities & Metals","Global Commodities & Metals",,,"Passive",0.17%,1,3552770456,24.32,0.02,26364278.40,0.75,116103745.98,3.38,101344279.19,2.94,59205909.19,1.69,34.98,12.85,11.34,7.19,6.27,"commodity physical precious-metals gold"
7710,"SGOV","iShares 0-3 Month Treasury Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,5.26,5.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.00%,-0.00%,-0.00%,0.00%,0.00%,0.00%,-0.00%,0.00%,0.00%,0.09%,0.01%,-0.00%,0.00%,0.08%,0.25%,0.00,0.05,0.01%,0.01%,-0.01%,0.01%,0.04%,-0.22%,0.23%,-0.22%,0.48%,-0.22%,0.57%,51.59,,5/28/2020,No,Yes,,-0.00%,0.01%,,4655.91,0.58,133973,259,,100.52,100.53,100.55,100.52,100.53,0.00%,,,"Bonds - Treasury & Government","Bonds","US Bonds",,"US","Passive",0.09%,22,25685585283,100.51,0.00,1301554370.89,5.34,3139112319.89,13.92,8168471466.49,46.63,11105249522.09,76.17,5.49,3.50,,,,"U.S. fixed-income treasuries bonds"
7711,"SGRP","Spar Group, Inc.","-","Industrials","Specialty Business Services","USA",56.28,4.53,20.00,,0.22,1.81,2.59,,1.32,0.93,,,0.00%,0.53,0.02,119.05%,-73.91%,,,3.03%,-13.11%,453.48%,258.42,12.65,,30.20%,23.45,10.02,42.73%,57.26%,-8.33%,11.89%,35.86%,0.28%,0.12,0.03,15.51%,46.97%,39.83%,1.67,1.67,0.08,0.75,19.28%,3.11%,4.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.42%,32.60%,6.19%,137.62%,130.77%,137.62%,0.62,0.10,0.67%,3.62%,22.14%,20.13%,50.93%,-1.23%,69.01%,-23.08%,242.86%,-91.54%,997.14%,70.00,8/14/2024 8:30:00 AM,3/1/1996,No,Yes,17032,0.00%,0.00%,1.00,224.95,0.00,0,0,7.00,2.40,2.40,2.40,2.40,2.40,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7712,"SGRY","Surgery Partners Inc","RUT","Healthcare","Medical Care Facilities","USA",3940.72,,24.44,,1.36,2.02,18.46,19.31,15.36,1.68,,,,-0.27,0.25,2.68%,23.56%,54.69%,46.10%,9.35%,14.16%,-182.82%,2889.00,-33.80,5.26%,3.56%,126.59,70.88,55.99%,44.25%,-0.03%,68.84%,0.52%,15.28%,9.56,10.83,-0.48%,-1.70%,-0.64%,1.83,1.69,1.69,1.76,19.57%,15.03%,-1.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.72%,6.38%,22.43%,7.83%,-3.73%,-3.09%,2.76,1.28,3.42%,4.08%,1.48%,5.83%,6.59%,-8.74%,35.49%,-16.02%,40.59%,-55.45%,675.00%,54.26,8/6/2024 8:30:00 AM,10/1/2015,Yes,Yes,13500,0.00%,0.00%,1.38,1133.63,0.00,0,0,39.73,31.00,31.00,31.00,31.00,31.00,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7713,"SGU","Star Group L.P.","-","Energy","Oil & Gas Refining & Marketing","USA",412.11,10.32,,,0.23,1.35,9.02,4.94,8.78,1.32,0.67,5.63%,77.39%,1.15,,,,-1.81%,,4.32%,10.50%,53.38%,1792.70,41.03,,,35.60,28.33,79.58%,18.26%,0.00%,39.99%,-7.07%,0.31%,2.38,0.09,4.69%,13.55%,8.21%,0.73,0.60,0.60,0.72,27.28%,5.52%,2.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.69%,7.80%,9.48%,10.91%,0.59%,3.12%,0.41,0.43,4.87%,3.69%,1.74%,5.35%,5.61%,-5.93%,17.61%,-19.44%,23.34%,-53.90%,1077.23%,56.33,7/31/2024 4:30:00 PM,12/15/1995,Yes,Yes,3052,0.00%,0.00%,1.00,36.79,0.00,0,0,13.00,11.89,11.89,11.89,11.89,11.89,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714,"SH","ProShares Short S&P500 -1x Shares","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.74,6.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.00%,-0.00%,0.09%,-0.00%,0.09%,0.09%,0.00%,0.10%,0.09%,-2.52%,-0.80%,-3.52%,-8.48%,-19.21%,-13.55%,-0.93,0.15,1.37%,1.19%,-0.64%,-1.42%,-7.53%,-8.25%,1.81%,-26.12%,1.81%,-94.06%,1.81%,43.63,,6/21/2006,Yes,Yes,,0.09%,0.00%,,29759.70,0.20,294913,59,,11.22,11.22,11.23,11.20,11.23,0.09%,,,"Equity - Leveraged / Inverse","Equities (Stocks)","US Equities",,"US","Passive",0.88%,23,1053628483,11.21,0.00,90221620.00,9.36,143239450.00,15.73,-45662862.50,-4.15,-354695459.90,-25.19,-15.12,-6.17,-13.93,-12.15,-11.30,"U.S. equity SP500 inverse"
7715,"SHAG","WisdomTree Yield Enhanced U.S. Short-Term Aggregate Bond Fund","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.90,3.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.33%,0.72%,2.09%,2.27%,3.47%,1.74%,0.10,0.07,0.07%,0.10%,0.52%,1.08%,2.03%,0.00%,2.15%,0.00%,4.73%,-7.82%,5.18%,72.67,,5/18/2017,No,Yes,,0.00%,0.00%,,3.46,0.00,0,0,,48.16,48.16,48.16,48.16,48.16,0.00%,,,"Bonds - Broad Market","Bonds","US Bonds",,"US","Passive",0.12%,1125,38546730,48.18,-0.00,0.00,0.00,0.00,0.00,-61402869.70,-61.43,-61402869.70,-61.43,7.74,0.50,1.37,,1.77,"U.S. fixed-income bonds investment-grade"
7716,"SHAK","Shake Shack Inc","RUT","Consumer Cyclical","Restaurants","USA",3998.00,160.90,97.54,3.22,3.42,8.64,13.13,238.69,11.57,7.61,,,0.00%,0.62,0.19,96.07%,41.32%,-2.36%,50.05%,20.27%,16.44%,47.25%,1169.45,26.10,0.75%,0.68%,39.47,37.92,96.07%,5.16%,-0.68%,98.33%,1.73%,10.20%,3.82,3.87,1.63%,6.01%,2.17%,2.06,2.03,1.61,1.73,14.67%,2.99%,2.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.21%,0.21%,0.21%,4.62%,-8.67%,12.36%,-3.56%,61.11%,34.92%,1.83,3.91,4.06%,3.84%,-1.89%,5.17%,10.69%,-10.05%,29.03%,-10.14%,89.43%,-27.74%,233.33%,51.00,8/1/2024 8:30:00 AM,1/30/2015,Yes,Yes,12196,0.21%,-2.22%,2.21,1011.57,0.00,27,2,113.14,102.05,99.79,100.00,99.79,100.00,-2.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7717,"SHBI","Shore Bancshares Inc.","RUT","Financial","Banks - Regional","USA",464.48,19.73,9.42,1.97,1.42,0.89,,,15.74,,0.48,3.44%,113.61%,0.71,0.35,208.33%,14.29%,-26.43%,10.00%,33.11%,94.50%,67.41%,327.52,23.52,3.03%,3.86%,33.16,29.77,89.78%,10.64%,0.16%,56.22%,-0.30%,0.58%,1.80,0.17,0.49%,5.31%,3.59%,0.03,,0.25,0.32,,13.49%,7.18%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.53%,9.16%,30.65%,28.12%,26.73%,-2.18%,0.95,0.38,2.21%,2.44%,0.88%,4.12%,14.89%,-7.00%,26.38%,-7.00%,44.31%,-55.42%,252.91%,57.79,7/25/2024 8:30:00 AM,4/9/2001,Yes,Yes,630,0.00%,0.00%,3.00,96.72,0.00,0,0,15.25,13.94,13.94,13.94,13.94,13.94,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7718,"SHC","Sotera Health Co","-","Healthcare","Diagnostics & Research","USA",4786.25,120.63,20.27,10.14,4.36,11.32,19.32,4198.46,1.49,0.87,,,0.00%,0.14,0.18,-10.65%,15.20%,,11.90%,7.12%,8.35%,-62.83%,1098.19,39.86,15.36%,3.81%,282.83,151.87,53.70%,46.45%,-23.32%,41.11%,-1.22%,7.01%,8.26,10.65,1.30%,9.48%,1.45%,2.93,2.57,5.51,5.55,49.48%,33.28%,3.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.60%,14.58%,45.82%,16.39%,10.67%,0.30%,2.05,0.57,4.49%,3.74%,7.83%,17.95%,23.82%,-1.05%,48.12%,-3.10%,57.80%,-44.37%,192.39%,65.72,8/5/2024 8:30:00 AM,11/20/2020,Yes,Yes,3000,0.00%,0.60%,1.88,1288.59,0.00,199,2,16.36,16.80,16.90,16.90,16.90,16.90,0.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7719,"SHCO","Soho House & Co Inc","-","Consumer Cyclical","Lodging","United Kingdom",1046.56,,,,0.90,,6.78,198.59,-1.18,0.79,,,,-0.92,-0.01,42.18%,61.92%,-6.28%,,21.49%,5.61%,-1178.52%,1160.04,-179.27,-55.82%,0.74%,53.74,40.09,74.60%,79.43%,-0.16%,15.26%,-1.37%,5.24%,9.33,2.10,-7.02%,-982.86%,-8.78%,0.87,0.70,,,15.64%,-0.23%,-15.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-8.67%,-3.59%,-0.56%,-6.61%,-26.13%,-24.58%,0.80,0.31,5.99%,5.18%,-7.36%,-3.34%,-7.38%,-17.26%,21.22%,-36.71%,23.45%,-63.89%,74.35%,44.33,8/9/2024 8:30:00 AM,7/15/2021,Yes,Yes,7852,0.00%,0.00%,1.67,225.00,0.00,0,0,7.00,5.37,5.37,5.37,5.37,5.37,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7720,"SHCR","Sharecare Inc","-","Healthcare","Health Information Services","USA",519.30,,,,1.29,1.35,6.10,,1.03,0.23,,,,-0.38,-0.04,-96.67%,8.47%,,,11.12%,-14.58%,-17.42%,403.73,-135.82,20.00%,-0.25%,353.43,309.23,87.49%,16.95%,-1.68%,27.46%,24.01%,1.19%,0.89,3.67,-22.35%,-28.09%,-31.00%,2.02,2.02,0.00,0.00,28.71%,-26.91%,-33.64%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.45%,73.78%,43.08%,40.00%,29.63%,0.50,0.01,0.71%,0.79%,0.59%,1.32%,34.15%,-0.71%,3.70%,-0.71%,191.00%,-89.07%,191.00%,67.61,8/9/2024 8:30:00 AM,11/23/2020,Yes,Yes,3352,0.00%,0.00%,3.00,4120.65,0.00,3,1,1.43,1.40,1.40,1.40,1.40,1.40,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7721,"SHDG","Soundwatch Hedged Equity ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.30,1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.55%,3.13%,4.99%,9.10%,18.55%,15.07%,0.73,0.24,0.41%,0.43%,1.06%,1.99%,7.96%,-0.36%,6.82%,-0.36%,25.45%,-0.36%,37.11%,59.26,,10/25/2022,No,Yes,,0.00%,0.00%,,5.92,0.00,0,0,,28.17,28.17,28.17,28.17,28.17,0.00%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Active",0.53%,7,140719027,28.15,0.00,2108475.00,1.52,3479392.50,2.54,5386202.50,3.98,9580900.00,7.31,18.34,,,,19.06,"U.S. equity futures large-cap SP500"
7722,"SHE","SPDR MSCI USA Gender Diversity ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.17,1.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.27%,3.42%,4.31%,7.09%,25.64%,17.61%,1.04,1.27,1.05%,0.82%,0.86%,2.06%,8.03%,-1.03%,9.64%,-1.03%,36.03%,-1.03%,122.61%,57.42,,3/8/2016,Yes,Yes,,0.00%,0.00%,,3.73,0.00,0,0,,111.73,111.73,111.73,111.73,111.73,0.00%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Corporate Governance","US","Passive",0.20%,245,248537698,111.70,0.00,388461.20,0.16,-2330998.30,-0.93,-7357677.38,-2.88,-9983255.30,-3.86,27.56,3.71,10.06,,11.12,"U.S. equity ESG gender mid-large-cap"
7723,"SHEL","Shell Plc ADR","-","Energy","Oil & Gas Integrated","United Kingdom",211577.98,12.13,8.20,3.03,0.72,1.23,5.55,7.33,55.06,12.24,2.77,4.08%,44.99%,5.59,1.82,-1.21%,-0.32%,0.39%,4.00%,3.02%,3.67%,19.85%,292278.00,18393.00,5.11%,7.40%,3249.95,3115.61,95.87%,0.07%,0.00%,11.49%,0.24%,0.23%,1.99,7.23,4.54%,9.79%,7.36%,1.41,1.12,0.35,0.41,14.49%,9.59%,6.29%,-0.06%,-0.04%,-0.04%,-0.04%,0.01%,0.09%,0.31%,0.35%,0.35%,0.52%,0.64%,-7.26%,-1.65%,3.04%,3.86%,3.13%,0.57,1.21,2.26%,1.39%,-3.12%,-4.90%,-0.88%,-8.86%,6.48%,-9.04%,12.47%,-23.52%,1665.46%,40.28,8/1/2024 8:30:00 AM,7/20/1954,Yes,Yes,106000,0.52%,0.09%,1.61,3626.97,0.67,122402,203,84.11,67.45,67.51,67.91,67.45,67.86,0.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7724,"SHEN","Shenandoah Telecommunications Co.","RUT","Communication Services","Telecom Services","USA",853.47,,,,2.85,0.91,19.49,,17.10,0.80,0.10,0.64%,56.78%,-0.19,-0.07,-362.50%,57.14%,-29.82%,24.40%,-6.58%,20.27%,-766.29%,299.40,-10.80,-1946.15%,-0.36%,50.27,49.83,99.12%,8.69%,1.89%,60.84%,-1.03%,2.56%,6.24,1.27,-0.95%,-1.60%,-0.87%,0.86,0.86,0.32,0.34,36.37%,-0.43%,-3.61%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12.03%,8.84%,-1.57%,-11.14%,-25.27%,-27.66%,0.66,0.67,5.65%,4.22%,5.59%,-6.72%,-12.56%,-28.55%,15.77%,-38.69%,31.76%,-59.61%,1320.02%,51.88,8/7/2024 8:30:00 AM,4/26/1999,Yes,Yes,845,0.00%,0.00%,2.50,204.23,0.00,1,1,26.00,15.64,15.64,15.64,15.64,15.64,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
